"EXTERNAL_URL","EXTERNAL_URL_READMORE"
"\[Data Obfuscation\](https://attack.mitre.org/techniques/T1001)","\[more on T1001\](https://attack.mitre.org/techniques/T1001)"
"\[Junk Data\](https://attack.mitre.org/techniques/T1001/001)","\[more on T1001.001\](https://attack.mitre.org/techniques/T1001/001)"
"\[Steganography\](https://attack.mitre.org/techniques/T1001/002)","\[more on T1001.002\](https://attack.mitre.org/techniques/T1001/002)"
"\[Protocol Impersonation\](https://attack.mitre.org/techniques/T1001/003)","\[more on T1001.003\](https://attack.mitre.org/techniques/T1001/003)"
"\[OS Credential Dumping\](https://attack.mitre.org/techniques/T1003)","\[more on T1003\](https://attack.mitre.org/techniques/T1003)"
"\[LSASS Memory\](https://attack.mitre.org/techniques/T1003/001)","\[more on T1003.001\](https://attack.mitre.org/techniques/T1003/001)"
"\[Security Account Manager\](https://attack.mitre.org/techniques/T1003/002)","\[more on T1003.002\](https://attack.mitre.org/techniques/T1003/002)"
"\[NTDS\](https://attack.mitre.org/techniques/T1003/003)","\[more on T1003.003\](https://attack.mitre.org/techniques/T1003/003)"
"\[LSA Secrets\](https://attack.mitre.org/techniques/T1003/004)","\[more on T1003.004\](https://attack.mitre.org/techniques/T1003/004)"
"\[Cached Domain Credentials\](https://attack.mitre.org/techniques/T1003/005)","\[more on T1003.005\](https://attack.mitre.org/techniques/T1003/005)"
"\[DCSync\](https://attack.mitre.org/techniques/T1003/006)","\[more on T1003.006\](https://attack.mitre.org/techniques/T1003/006)"
"\[Proc Filesystem\](https://attack.mitre.org/techniques/T1003/007)","\[more on T1003.007\](https://attack.mitre.org/techniques/T1003/007)"
"\[/etc/passwd and /etc/shadow\](https://attack.mitre.org/techniques/T1003/008)","\[more on T1003.008\](https://attack.mitre.org/techniques/T1003/008)"
"\[Data from Local System\](https://attack.mitre.org/techniques/T1005)","\[more on T1005\](https://attack.mitre.org/techniques/T1005)"
"\[Direct Volume Access\](https://attack.mitre.org/techniques/T1006)","\[more on T1006\](https://attack.mitre.org/techniques/T1006)"
"\[System Service Discovery\](https://attack.mitre.org/techniques/T1007)","\[more on T1007\](https://attack.mitre.org/techniques/T1007)"
"\[Fallback Channels\](https://attack.mitre.org/techniques/T1008)","\[more on T1008\](https://attack.mitre.org/techniques/T1008)"
"\[Application Window Discovery\](https://attack.mitre.org/techniques/T1010)","\[more on T1010\](https://attack.mitre.org/techniques/T1010)"
"\[Exfiltration Over Other Network Medium\](https://attack.mitre.org/techniques/T1011)","\[more on T1011\](https://attack.mitre.org/techniques/T1011)"
"\[Exfiltration Over Bluetooth\](https://attack.mitre.org/techniques/T1011/001)","\[more on T1011.001\](https://attack.mitre.org/techniques/T1011/001)"
"\[Query Registry\](https://attack.mitre.org/techniques/T1012)","\[more on T1012\](https://attack.mitre.org/techniques/T1012)"
"\[Rootkit\](https://attack.mitre.org/techniques/T1014)","\[more on T1014\](https://attack.mitre.org/techniques/T1014)"
"\[System Network Configuration Discovery\](https://attack.mitre.org/techniques/T1016)","\[more on T1016\](https://attack.mitre.org/techniques/T1016)"
"\[Internet Connection Discovery\](https://attack.mitre.org/techniques/T1016/001)","\[more on T1016.001\](https://attack.mitre.org/techniques/T1016/001)"
"\[Remote System Discovery\](https://attack.mitre.org/techniques/T1018)","\[more on T1018\](https://attack.mitre.org/techniques/T1018)"
"\[Automated Exfiltration\](https://attack.mitre.org/techniques/T1020)","\[more on T1020\](https://attack.mitre.org/techniques/T1020)"
"\[Traffic Duplication\](https://attack.mitre.org/techniques/T1020/001)","\[more on T1020.001\](https://attack.mitre.org/techniques/T1020/001)"
"\[Remote Services\](https://attack.mitre.org/techniques/T1021)","\[more on T1021\](https://attack.mitre.org/techniques/T1021)"
"\[Remote Desktop Protocol\](https://attack.mitre.org/techniques/T1021/001)","\[more on T1021.001\](https://attack.mitre.org/techniques/T1021/001)"
"\[SMB/Windows Admin Shares\](https://attack.mitre.org/techniques/T1021/002)","\[more on T1021.002\](https://attack.mitre.org/techniques/T1021/002)"
"\[Distributed Component Object Model\](https://attack.mitre.org/techniques/T1021/003)","\[more on T1021.003\](https://attack.mitre.org/techniques/T1021/003)"
"\[SSH\](https://attack.mitre.org/techniques/T1021/004)","\[more on T1021.004\](https://attack.mitre.org/techniques/T1021/004)"
"\[VNC\](https://attack.mitre.org/techniques/T1021/005)","\[more on T1021.005\](https://attack.mitre.org/techniques/T1021/005)"
"\[Windows Remote Management\](https://attack.mitre.org/techniques/T1021/006)","\[more on T1021.006\](https://attack.mitre.org/techniques/T1021/006)"
"\[Data from Removable Media\](https://attack.mitre.org/techniques/T1025)","\[more on T1025\](https://attack.mitre.org/techniques/T1025)"
"\[Obfuscated Files or Information\](https://attack.mitre.org/techniques/T1027)","\[more on T1027\](https://attack.mitre.org/techniques/T1027)"
"\[Binary Padding\](https://attack.mitre.org/techniques/T1027/001)","\[more on T1027.001\](https://attack.mitre.org/techniques/T1027/001)"
"\[Software Packing\](https://attack.mitre.org/techniques/T1027/002)","\[more on T1027.002\](https://attack.mitre.org/techniques/T1027/002)"
"\[Steganography\](https://attack.mitre.org/techniques/T1027/003)","\[more on T1027.003\](https://attack.mitre.org/techniques/T1027/003)"
"\[Compile After Delivery\](https://attack.mitre.org/techniques/T1027/004)","\[more on T1027.004\](https://attack.mitre.org/techniques/T1027/004)"
"\[Indicator Removal from Tools\](https://attack.mitre.org/techniques/T1027/005)","\[more on T1027.005\](https://attack.mitre.org/techniques/T1027/005)"
"\[HTML Smuggling\](https://attack.mitre.org/techniques/T1027/006)","\[more on T1027.006\](https://attack.mitre.org/techniques/T1027/006)"
"\[Scheduled Transfer\](https://attack.mitre.org/techniques/T1029)","\[more on T1029\](https://attack.mitre.org/techniques/T1029)"
"\[Data Transfer Size Limits\](https://attack.mitre.org/techniques/T1030)","\[more on T1030\](https://attack.mitre.org/techniques/T1030)"
"\[System Owner/User Discovery\](https://attack.mitre.org/techniques/T1033)","\[more on T1033\](https://attack.mitre.org/techniques/T1033)"
"\[Masquerading\](https://attack.mitre.org/techniques/T1036)","\[more on T1036\](https://attack.mitre.org/techniques/T1036)"
"\[Invalid Code Signature\](https://attack.mitre.org/techniques/T1036/001)","\[more on T1036.001\](https://attack.mitre.org/techniques/T1036/001)"
"\[Right-to-Left Override\](https://attack.mitre.org/techniques/T1036/002)","\[more on T1036.002\](https://attack.mitre.org/techniques/T1036/002)"
"\[Rename System Utilities\](https://attack.mitre.org/techniques/T1036/003)","\[more on T1036.003\](https://attack.mitre.org/techniques/T1036/003)"
"\[Masquerade Task or Service\](https://attack.mitre.org/techniques/T1036/004)","\[more on T1036.004\](https://attack.mitre.org/techniques/T1036/004)"
"\[Match Legitimate Name or Location\](https://attack.mitre.org/techniques/T1036/005)","\[more on T1036.005\](https://attack.mitre.org/techniques/T1036/005)"
"\[Space after Filename\](https://attack.mitre.org/techniques/T1036/006)","\[more on T1036.006\](https://attack.mitre.org/techniques/T1036/006)"
"\[Double File Extension\](https://attack.mitre.org/techniques/T1036/007)","\[more on T1036.007\](https://attack.mitre.org/techniques/T1036/007)"
"\[Boot or Logon Initialization Scripts\](https://attack.mitre.org/techniques/T1037)","\[more on T1037\](https://attack.mitre.org/techniques/T1037)"
"\[Logon Script (Windows)\](https://attack.mitre.org/techniques/T1037/001)","\[more on T1037.001\](https://attack.mitre.org/techniques/T1037/001)"
"\[Logon Script (Mac)\](https://attack.mitre.org/techniques/T1037/002)","\[more on T1037.002\](https://attack.mitre.org/techniques/T1037/002)"
"\[Network Logon Script\](https://attack.mitre.org/techniques/T1037/003)","\[more on T1037.003\](https://attack.mitre.org/techniques/T1037/003)"
"\[RC Scripts\](https://attack.mitre.org/techniques/T1037/004)","\[more on T1037.004\](https://attack.mitre.org/techniques/T1037/004)"
"\[Startup Items\](https://attack.mitre.org/techniques/T1037/005)","\[more on T1037.005\](https://attack.mitre.org/techniques/T1037/005)"
"\[Data from Network Shared Drive\](https://attack.mitre.org/techniques/T1039)","\[more on T1039\](https://attack.mitre.org/techniques/T1039)"
"\[Network Sniffing\](https://attack.mitre.org/techniques/T1040)","\[more on T1040\](https://attack.mitre.org/techniques/T1040)"
"\[Exfiltration Over C2 Channel\](https://attack.mitre.org/techniques/T1041)","\[more on T1041\](https://attack.mitre.org/techniques/T1041)"
"\[Network Service Scanning\](https://attack.mitre.org/techniques/T1046)","\[more on T1046\](https://attack.mitre.org/techniques/T1046)"
"\[Windows Management Instrumentation\](https://attack.mitre.org/techniques/T1047)","\[more on T1047\](https://attack.mitre.org/techniques/T1047)"
"\[Exfiltration Over Alternative Protocol\](https://attack.mitre.org/techniques/T1048)","\[more on T1048\](https://attack.mitre.org/techniques/T1048)"
"\[Exfiltration Over Symmetric Encrypted Non-C2 Protocol\](https://attack.mitre.org/techniques/T1048/001)","\[more on T1048.001\](https://attack.mitre.org/techniques/T1048/001)"
"\[Exfiltration Over Asymmetric Encrypted Non-C2 Protocol\](https://attack.mitre.org/techniques/T1048/002)","\[more on T1048.002\](https://attack.mitre.org/techniques/T1048/002)"
"\[Exfiltration Over Unencrypted/Obfuscated Non-C2 Protocol\](https://attack.mitre.org/techniques/T1048/003)","\[more on T1048.003\](https://attack.mitre.org/techniques/T1048/003)"
"\[System Network Connections Discovery\](https://attack.mitre.org/techniques/T1049)","\[more on T1049\](https://attack.mitre.org/techniques/T1049)"
"\[Exfiltration Over Physical Medium\](https://attack.mitre.org/techniques/T1052)","\[more on T1052\](https://attack.mitre.org/techniques/T1052)"
"\[Exfiltration over USB\](https://attack.mitre.org/techniques/T1052/001)","\[more on T1052.001\](https://attack.mitre.org/techniques/T1052/001)"
"\[Scheduled Task/Job\](https://attack.mitre.org/techniques/T1053)","\[more on T1053\](https://attack.mitre.org/techniques/T1053)"
"\[At (Linux)\](https://attack.mitre.org/techniques/T1053/001)","\[more on T1053.001\](https://attack.mitre.org/techniques/T1053/001)"
"\[At (Windows)\](https://attack.mitre.org/techniques/T1053/002)","\[more on T1053.002\](https://attack.mitre.org/techniques/T1053/002)"
"\[Cron\](https://attack.mitre.org/techniques/T1053/003)","\[more on T1053.003\](https://attack.mitre.org/techniques/T1053/003)"
"\[Scheduled Task\](https://attack.mitre.org/techniques/T1053/005)","\[more on T1053.005\](https://attack.mitre.org/techniques/T1053/005)"
"\[Systemd Timers\](https://attack.mitre.org/techniques/T1053/006)","\[more on T1053.006\](https://attack.mitre.org/techniques/T1053/006)"
"\[Container Orchestration Job\](https://attack.mitre.org/techniques/T1053/007)","\[more on T1053.007\](https://attack.mitre.org/techniques/T1053/007)"
"\[Process Injection\](https://attack.mitre.org/techniques/T1055)","\[more on T1055\](https://attack.mitre.org/techniques/T1055)"
"\[Dynamic-link Library Injection\](https://attack.mitre.org/techniques/T1055/001)","\[more on T1055.001\](https://attack.mitre.org/techniques/T1055/001)"
"\[Portable Executable Injection\](https://attack.mitre.org/techniques/T1055/002)","\[more on T1055.002\](https://attack.mitre.org/techniques/T1055/002)"
"\[Thread Execution Hijacking\](https://attack.mitre.org/techniques/T1055/003)","\[more on T1055.003\](https://attack.mitre.org/techniques/T1055/003)"
"\[Asynchronous Procedure Call\](https://attack.mitre.org/techniques/T1055/004)","\[more on T1055.004\](https://attack.mitre.org/techniques/T1055/004)"
"\[Thread Local Storage\](https://attack.mitre.org/techniques/T1055/005)","\[more on T1055.005\](https://attack.mitre.org/techniques/T1055/005)"
"\[Ptrace System Calls\](https://attack.mitre.org/techniques/T1055/008)","\[more on T1055.008\](https://attack.mitre.org/techniques/T1055/008)"
"\[Proc Memory\](https://attack.mitre.org/techniques/T1055/009)","\[more on T1055.009\](https://attack.mitre.org/techniques/T1055/009)"
"\[Extra Window Memory Injection\](https://attack.mitre.org/techniques/T1055/011)","\[more on T1055.011\](https://attack.mitre.org/techniques/T1055/011)"
"\[Process Hollowing\](https://attack.mitre.org/techniques/T1055/012)","\[more on T1055.012\](https://attack.mitre.org/techniques/T1055/012)"
"\[Process Doppelgänging\](https://attack.mitre.org/techniques/T1055/013)","\[more on T1055.013\](https://attack.mitre.org/techniques/T1055/013)"
"\[VDSO Hijacking\](https://attack.mitre.org/techniques/T1055/014)","\[more on T1055.014\](https://attack.mitre.org/techniques/T1055/014)"
"\[Input Capture\](https://attack.mitre.org/techniques/T1056)","\[more on T1056\](https://attack.mitre.org/techniques/T1056)"
"\[Keylogging\](https://attack.mitre.org/techniques/T1056/001)","\[more on T1056.001\](https://attack.mitre.org/techniques/T1056/001)"
"\[GUI Input Capture\](https://attack.mitre.org/techniques/T1056/002)","\[more on T1056.002\](https://attack.mitre.org/techniques/T1056/002)"
"\[Web Portal Capture\](https://attack.mitre.org/techniques/T1056/003)","\[more on T1056.003\](https://attack.mitre.org/techniques/T1056/003)"
"\[Credential API Hooking\](https://attack.mitre.org/techniques/T1056/004)","\[more on T1056.004\](https://attack.mitre.org/techniques/T1056/004)"
"\[Process Discovery\](https://attack.mitre.org/techniques/T1057)","\[more on T1057\](https://attack.mitre.org/techniques/T1057)"
"\[Command and Scripting Interpreter\](https://attack.mitre.org/techniques/T1059)","\[more on T1059\](https://attack.mitre.org/techniques/T1059)"
"\[PowerShell\](https://attack.mitre.org/techniques/T1059/001)","\[more on T1059.001\](https://attack.mitre.org/techniques/T1059/001)"
"\[AppleScript\](https://attack.mitre.org/techniques/T1059/002)","\[more on T1059.002\](https://attack.mitre.org/techniques/T1059/002)"
"\[Windows Command Shell\](https://attack.mitre.org/techniques/T1059/003)","\[more on T1059.003\](https://attack.mitre.org/techniques/T1059/003)"
"\[Unix Shell\](https://attack.mitre.org/techniques/T1059/004)","\[more on T1059.004\](https://attack.mitre.org/techniques/T1059/004)"
"\[Visual Basic\](https://attack.mitre.org/techniques/T1059/005)","\[more on T1059.005\](https://attack.mitre.org/techniques/T1059/005)"
"\[Python\](https://attack.mitre.org/techniques/T1059/006)","\[more on T1059.006\](https://attack.mitre.org/techniques/T1059/006)"
"\[JavaScript\](https://attack.mitre.org/techniques/T1059/007)","\[more on T1059.007\](https://attack.mitre.org/techniques/T1059/007)"
"\[Network Device CLI\](https://attack.mitre.org/techniques/T1059/008)","\[more on T1059.008\](https://attack.mitre.org/techniques/T1059/008)"
"\[Exploitation for Privilege Escalation\](https://attack.mitre.org/techniques/T1068)","\[more on T1068\](https://attack.mitre.org/techniques/T1068)"
"\[Permission Groups Discovery\](https://attack.mitre.org/techniques/T1069)","\[more on T1069\](https://attack.mitre.org/techniques/T1069)"
"\[Local Groups\](https://attack.mitre.org/techniques/T1069/001)","\[more on T1069.001\](https://attack.mitre.org/techniques/T1069/001)"
"\[Domain Groups\](https://attack.mitre.org/techniques/T1069/002)","\[more on T1069.002\](https://attack.mitre.org/techniques/T1069/002)"
"\[Cloud Groups\](https://attack.mitre.org/techniques/T1069/003)","\[more on T1069.003\](https://attack.mitre.org/techniques/T1069/003)"
"\[Indicator Removal on Host\](https://attack.mitre.org/techniques/T1070)","\[more on T1070\](https://attack.mitre.org/techniques/T1070)"
"\[Clear Windows Event Logs\](https://attack.mitre.org/techniques/T1070/001)","\[more on T1070.001\](https://attack.mitre.org/techniques/T1070/001)"
"\[Clear Linux or Mac System Logs\](https://attack.mitre.org/techniques/T1070/002)","\[more on T1070.002\](https://attack.mitre.org/techniques/T1070/002)"
"\[Clear Command History\](https://attack.mitre.org/techniques/T1070/003)","\[more on T1070.003\](https://attack.mitre.org/techniques/T1070/003)"
"\[File Deletion\](https://attack.mitre.org/techniques/T1070/004)","\[more on T1070.004\](https://attack.mitre.org/techniques/T1070/004)"
"\[Network Share Connection Removal\](https://attack.mitre.org/techniques/T1070/005)","\[more on T1070.005\](https://attack.mitre.org/techniques/T1070/005)"
"\[Timestomp\](https://attack.mitre.org/techniques/T1070/006)","\[more on T1070.006\](https://attack.mitre.org/techniques/T1070/006)"
"\[Application Layer Protocol\](https://attack.mitre.org/techniques/T1071)","\[more on T1071\](https://attack.mitre.org/techniques/T1071)"
"\[Web Protocols\](https://attack.mitre.org/techniques/T1071/001)","\[more on T1071.001\](https://attack.mitre.org/techniques/T1071/001)"
"\[File Transfer Protocols\](https://attack.mitre.org/techniques/T1071/002)","\[more on T1071.002\](https://attack.mitre.org/techniques/T1071/002)"
"\[Mail Protocols\](https://attack.mitre.org/techniques/T1071/003)","\[more on T1071.003\](https://attack.mitre.org/techniques/T1071/003)"
"\[DNS\](https://attack.mitre.org/techniques/T1071/004)","\[more on T1071.004\](https://attack.mitre.org/techniques/T1071/004)"
"\[Software Deployment Tools\](https://attack.mitre.org/techniques/T1072)","\[more on T1072\](https://attack.mitre.org/techniques/T1072)"
"\[Data Staged\](https://attack.mitre.org/techniques/T1074)","\[more on T1074\](https://attack.mitre.org/techniques/T1074)"
"\[Local Data Staging\](https://attack.mitre.org/techniques/T1074/001)","\[more on T1074.001\](https://attack.mitre.org/techniques/T1074/001)"
"\[Remote Data Staging\](https://attack.mitre.org/techniques/T1074/002)","\[more on T1074.002\](https://attack.mitre.org/techniques/T1074/002)"
"\[Valid Accounts\](https://attack.mitre.org/techniques/T1078)","\[more on T1078\](https://attack.mitre.org/techniques/T1078)"
"\[Default Accounts\](https://attack.mitre.org/techniques/T1078/001)","\[more on T1078.001\](https://attack.mitre.org/techniques/T1078/001)"
"\[Domain Accounts\](https://attack.mitre.org/techniques/T1078/002)","\[more on T1078.002\](https://attack.mitre.org/techniques/T1078/002)"
"\[Local Accounts\](https://attack.mitre.org/techniques/T1078/003)","\[more on T1078.003\](https://attack.mitre.org/techniques/T1078/003)"
"\[Cloud Accounts\](https://attack.mitre.org/techniques/T1078/004)","\[more on T1078.004\](https://attack.mitre.org/techniques/T1078/004)"
"\[Taint Shared Content\](https://attack.mitre.org/techniques/T1080)","\[more on T1080\](https://attack.mitre.org/techniques/T1080)"
"\[System Information Discovery\](https://attack.mitre.org/techniques/T1082)","\[more on T1082\](https://attack.mitre.org/techniques/T1082)"
"\[File and Directory Discovery\](https://attack.mitre.org/techniques/T1083)","\[more on T1083\](https://attack.mitre.org/techniques/T1083)"
"\[Account Discovery\](https://attack.mitre.org/techniques/T1087)","\[more on T1087\](https://attack.mitre.org/techniques/T1087)"
"\[Local Account\](https://attack.mitre.org/techniques/T1087/001)","\[more on T1087.001\](https://attack.mitre.org/techniques/T1087/001)"
"\[Domain Account\](https://attack.mitre.org/techniques/T1087/002)","\[more on T1087.002\](https://attack.mitre.org/techniques/T1087/002)"
"\[Email Account\](https://attack.mitre.org/techniques/T1087/003)","\[more on T1087.003\](https://attack.mitre.org/techniques/T1087/003)"
"\[Cloud Account\](https://attack.mitre.org/techniques/T1087/004)","\[more on T1087.004\](https://attack.mitre.org/techniques/T1087/004)"
"\[Proxy\](https://attack.mitre.org/techniques/T1090)","\[more on T1090\](https://attack.mitre.org/techniques/T1090)"
"\[Internal Proxy\](https://attack.mitre.org/techniques/T1090/001)","\[more on T1090.001\](https://attack.mitre.org/techniques/T1090/001)"
"\[External Proxy\](https://attack.mitre.org/techniques/T1090/002)","\[more on T1090.002\](https://attack.mitre.org/techniques/T1090/002)"
"\[Multi-hop Proxy\](https://attack.mitre.org/techniques/T1090/003)","\[more on T1090.003\](https://attack.mitre.org/techniques/T1090/003)"
"\[Domain Fronting\](https://attack.mitre.org/techniques/T1090/004)","\[more on T1090.004\](https://attack.mitre.org/techniques/T1090/004)"
"\[Replication Through Removable Media\](https://attack.mitre.org/techniques/T1091)","\[more on T1091\](https://attack.mitre.org/techniques/T1091)"
"\[Communication Through Removable Media\](https://attack.mitre.org/techniques/T1092)","\[more on T1092\](https://attack.mitre.org/techniques/T1092)"
"\[Non-Application Layer Protocol\](https://attack.mitre.org/techniques/T1095)","\[more on T1095\](https://attack.mitre.org/techniques/T1095)"
"\[Account Manipulation\](https://attack.mitre.org/techniques/T1098)","\[more on T1098\](https://attack.mitre.org/techniques/T1098)"
"\[Additional Cloud Credentials\](https://attack.mitre.org/techniques/T1098/001)","\[more on T1098.001\](https://attack.mitre.org/techniques/T1098/001)"
"\[Exchange Email Delegate Permissions\](https://attack.mitre.org/techniques/T1098/002)","\[more on T1098.002\](https://attack.mitre.org/techniques/T1098/002)"
"\[Add Office 365 Global Administrator Role\](https://attack.mitre.org/techniques/T1098/003)","\[more on T1098.003\](https://attack.mitre.org/techniques/T1098/003)"
"\[SSH Authorized Keys\](https://attack.mitre.org/techniques/T1098/004)","\[more on T1098.004\](https://attack.mitre.org/techniques/T1098/004)"
"\[Web Service\](https://attack.mitre.org/techniques/T1102)","\[more on T1102\](https://attack.mitre.org/techniques/T1102)"
"\[Dead Drop Resolver\](https://attack.mitre.org/techniques/T1102/001)","\[more on T1102.001\](https://attack.mitre.org/techniques/T1102/001)"
"\[Bidirectional Communication\](https://attack.mitre.org/techniques/T1102/002)","\[more on T1102.002\](https://attack.mitre.org/techniques/T1102/002)"
"\[One-Way Communication\](https://attack.mitre.org/techniques/T1102/003)","\[more on T1102.003\](https://attack.mitre.org/techniques/T1102/003)"
"\[Multi-Stage Channels\](https://attack.mitre.org/techniques/T1104)","\[more on T1104\](https://attack.mitre.org/techniques/T1104)"
"\[Ingress Tool Transfer\](https://attack.mitre.org/techniques/T1105)","\[more on T1105\](https://attack.mitre.org/techniques/T1105)"
"\[Native API\](https://attack.mitre.org/techniques/T1106)","\[more on T1106\](https://attack.mitre.org/techniques/T1106)"
"\[Brute Force\](https://attack.mitre.org/techniques/T1110)","\[more on T1110\](https://attack.mitre.org/techniques/T1110)"
"\[Password Guessing\](https://attack.mitre.org/techniques/T1110/001)","\[more on T1110.001\](https://attack.mitre.org/techniques/T1110/001)"
"\[Password Cracking\](https://attack.mitre.org/techniques/T1110/002)","\[more on T1110.002\](https://attack.mitre.org/techniques/T1110/002)"
"\[Password Spraying\](https://attack.mitre.org/techniques/T1110/003)","\[more on T1110.003\](https://attack.mitre.org/techniques/T1110/003)"
"\[Credential Stuffing\](https://attack.mitre.org/techniques/T1110/004)","\[more on T1110.004\](https://attack.mitre.org/techniques/T1110/004)"
"\[Two-Factor Authentication Interception\](https://attack.mitre.org/techniques/T1111)","\[more on T1111\](https://attack.mitre.org/techniques/T1111)"
"\[Modify Registry\](https://attack.mitre.org/techniques/T1112)","\[more on T1112\](https://attack.mitre.org/techniques/T1112)"
"\[Screen Capture\](https://attack.mitre.org/techniques/T1113)","\[more on T1113\](https://attack.mitre.org/techniques/T1113)"
"\[Email Collection\](https://attack.mitre.org/techniques/T1114)","\[more on T1114\](https://attack.mitre.org/techniques/T1114)"
"\[Local Email Collection\](https://attack.mitre.org/techniques/T1114/001)","\[more on T1114.001\](https://attack.mitre.org/techniques/T1114/001)"
"\[Remote Email Collection\](https://attack.mitre.org/techniques/T1114/002)","\[more on T1114.002\](https://attack.mitre.org/techniques/T1114/002)"
"\[Email Forwarding Rule\](https://attack.mitre.org/techniques/T1114/003)","\[more on T1114.003\](https://attack.mitre.org/techniques/T1114/003)"
"\[Clipboard Data\](https://attack.mitre.org/techniques/T1115)","\[more on T1115\](https://attack.mitre.org/techniques/T1115)"
"\[Automated Collection\](https://attack.mitre.org/techniques/T1119)","\[more on T1119\](https://attack.mitre.org/techniques/T1119)"
"\[Peripheral Device Discovery\](https://attack.mitre.org/techniques/T1120)","\[more on T1120\](https://attack.mitre.org/techniques/T1120)"
"\[Audio Capture\](https://attack.mitre.org/techniques/T1123)","\[more on T1123\](https://attack.mitre.org/techniques/T1123)"
"\[System Time Discovery\](https://attack.mitre.org/techniques/T1124)","\[more on T1124\](https://attack.mitre.org/techniques/T1124)"
"\[Video Capture\](https://attack.mitre.org/techniques/T1125)","\[more on T1125\](https://attack.mitre.org/techniques/T1125)"
"\[Trusted Developer Utilities Proxy Execution\](https://attack.mitre.org/techniques/T1127)","\[more on T1127\](https://attack.mitre.org/techniques/T1127)"
"\[MSBuild\](https://attack.mitre.org/techniques/T1127/001)","\[more on T1127.001\](https://attack.mitre.org/techniques/T1127/001)"
"\[Shared Modules\](https://attack.mitre.org/techniques/T1129)","\[more on T1129\](https://attack.mitre.org/techniques/T1129)"
"\[Data Encoding\](https://attack.mitre.org/techniques/T1132)","\[more on T1132\](https://attack.mitre.org/techniques/T1132)"
"\[Standard Encoding\](https://attack.mitre.org/techniques/T1132/001)","\[more on T1132.001\](https://attack.mitre.org/techniques/T1132/001)"
"\[Non-Standard Encoding\](https://attack.mitre.org/techniques/T1132/002)","\[more on T1132.002\](https://attack.mitre.org/techniques/T1132/002)"
"\[External Remote Services\](https://attack.mitre.org/techniques/T1133)","\[more on T1133\](https://attack.mitre.org/techniques/T1133)"
"\[Access Token Manipulation\](https://attack.mitre.org/techniques/T1134)","\[more on T1134\](https://attack.mitre.org/techniques/T1134)"
"\[Token Impersonation/Theft\](https://attack.mitre.org/techniques/T1134/001)","\[more on T1134.001\](https://attack.mitre.org/techniques/T1134/001)"
"\[Create Process with Token\](https://attack.mitre.org/techniques/T1134/002)","\[more on T1134.002\](https://attack.mitre.org/techniques/T1134/002)"
"\[Make and Impersonate Token\](https://attack.mitre.org/techniques/T1134/003)","\[more on T1134.003\](https://attack.mitre.org/techniques/T1134/003)"
"\[Parent PID Spoofing\](https://attack.mitre.org/techniques/T1134/004)","\[more on T1134.004\](https://attack.mitre.org/techniques/T1134/004)"
