"EXTERNAL_URL","EXTERNAL_URL_READMORE"
"\[SID-History Injection\](https://attack.mitre.org/techniques/T1134/005)","\[more on T1134.005\](https://attack.mitre.org/techniques/T1134/005)"
"\[Network Share Discovery\](https://attack.mitre.org/techniques/T1135)","\[more on T1135\](https://attack.mitre.org/techniques/T1135)"
"\[Create Account\](https://attack.mitre.org/techniques/T1136)","\[more on T1136\](https://attack.mitre.org/techniques/T1136)"
"\[Local Account\](https://attack.mitre.org/techniques/T1136/001)","\[more on T1136.001\](https://attack.mitre.org/techniques/T1136/001)"
"\[Domain Account\](https://attack.mitre.org/techniques/T1136/002)","\[more on T1136.002\](https://attack.mitre.org/techniques/T1136/002)"
"\[Cloud Account\](https://attack.mitre.org/techniques/T1136/003)","\[more on T1136.003\](https://attack.mitre.org/techniques/T1136/003)"
"\[Office Application Startup\](https://attack.mitre.org/techniques/T1137)","\[more on T1137\](https://attack.mitre.org/techniques/T1137)"
"\[Office Template Macros\](https://attack.mitre.org/techniques/T1137/001)","\[more on T1137.001\](https://attack.mitre.org/techniques/T1137/001)"
"\[Office Test\](https://attack.mitre.org/techniques/T1137/002)","\[more on T1137.002\](https://attack.mitre.org/techniques/T1137/002)"
"\[Outlook Forms\](https://attack.mitre.org/techniques/T1137/003)","\[more on T1137.003\](https://attack.mitre.org/techniques/T1137/003)"
"\[Outlook Home Page\](https://attack.mitre.org/techniques/T1137/004)","\[more on T1137.004\](https://attack.mitre.org/techniques/T1137/004)"
"\[Outlook Rules\](https://attack.mitre.org/techniques/T1137/005)","\[more on T1137.005\](https://attack.mitre.org/techniques/T1137/005)"
"\[Add-ins\](https://attack.mitre.org/techniques/T1137/006)","\[more on T1137.006\](https://attack.mitre.org/techniques/T1137/006)"
"\[Deobfuscate/Decode Files or Information\](https://attack.mitre.org/techniques/T1140)","\[more on T1140\](https://attack.mitre.org/techniques/T1140)"
"\[Browser Extensions\](https://attack.mitre.org/techniques/T1176)","\[more on T1176\](https://attack.mitre.org/techniques/T1176)"
"\[Browser Session Hijacking\](https://attack.mitre.org/techniques/T1185)","\[more on T1185\](https://attack.mitre.org/techniques/T1185)"
"\[Forced Authentication\](https://attack.mitre.org/techniques/T1187)","\[more on T1187\](https://attack.mitre.org/techniques/T1187)"
"\[Drive-by Compromise\](https://attack.mitre.org/techniques/T1189)","\[more on T1189\](https://attack.mitre.org/techniques/T1189)"
"\[Exploit Public-Facing Application\](https://attack.mitre.org/techniques/T1190)","\[more on T1190\](https://attack.mitre.org/techniques/T1190)"
"\[Supply Chain Compromise\](https://attack.mitre.org/techniques/T1195)","\[more on T1195\](https://attack.mitre.org/techniques/T1195)"
"\[Compromise Software Dependencies and Development Tools\](https://attack.mitre.org/techniques/T1195/001)","\[more on T1195.001\](https://attack.mitre.org/techniques/T1195/001)"
"\[Compromise Software Supply Chain\](https://attack.mitre.org/techniques/T1195/002)","\[more on T1195.002\](https://attack.mitre.org/techniques/T1195/002)"
"\[Compromise Hardware Supply Chain\](https://attack.mitre.org/techniques/T1195/003)","\[more on T1195.003\](https://attack.mitre.org/techniques/T1195/003)"
"\[BITS Jobs\](https://attack.mitre.org/techniques/T1197)","\[more on T1197\](https://attack.mitre.org/techniques/T1197)"
"\[Trusted Relationship\](https://attack.mitre.org/techniques/T1199)","\[more on T1199\](https://attack.mitre.org/techniques/T1199)"
"\[Hardware Additions\](https://attack.mitre.org/techniques/T1200)","\[more on T1200\](https://attack.mitre.org/techniques/T1200)"
"\[Password Policy Discovery\](https://attack.mitre.org/techniques/T1201)","\[more on T1201\](https://attack.mitre.org/techniques/T1201)"
"\[Indirect Command Execution\](https://attack.mitre.org/techniques/T1202)","\[more on T1202\](https://attack.mitre.org/techniques/T1202)"
"\[Exploitation for Client Execution\](https://attack.mitre.org/techniques/T1203)","\[more on T1203\](https://attack.mitre.org/techniques/T1203)"
"\[User Execution\](https://attack.mitre.org/techniques/T1204)","\[more on T1204\](https://attack.mitre.org/techniques/T1204)"
"\[Malicious Link\](https://attack.mitre.org/techniques/T1204/001)","\[more on T1204.001\](https://attack.mitre.org/techniques/T1204/001)"
"\[Malicious File\](https://attack.mitre.org/techniques/T1204/002)","\[more on T1204.002\](https://attack.mitre.org/techniques/T1204/002)"
"\[Malicious Image\](https://attack.mitre.org/techniques/T1204/003)","\[more on T1204.003\](https://attack.mitre.org/techniques/T1204/003)"
"\[Traffic Signaling\](https://attack.mitre.org/techniques/T1205)","\[more on T1205\](https://attack.mitre.org/techniques/T1205)"
"\[Port Knocking\](https://attack.mitre.org/techniques/T1205/001)","\[more on T1205.001\](https://attack.mitre.org/techniques/T1205/001)"
"\[Rogue Domain Controller\](https://attack.mitre.org/techniques/T1207)","\[more on T1207\](https://attack.mitre.org/techniques/T1207)"
"\[Exploitation of Remote Services\](https://attack.mitre.org/techniques/T1210)","\[more on T1210\](https://attack.mitre.org/techniques/T1210)"
"\[Exploitation for Defense Evasion\](https://attack.mitre.org/techniques/T1211)","\[more on T1211\](https://attack.mitre.org/techniques/T1211)"
"\[Exploitation for Credential Access\](https://attack.mitre.org/techniques/T1212)","\[more on T1212\](https://attack.mitre.org/techniques/T1212)"
"\[Data from Information Repositories\](https://attack.mitre.org/techniques/T1213)","\[more on T1213\](https://attack.mitre.org/techniques/T1213)"
"\[Confluence\](https://attack.mitre.org/techniques/T1213/001)","\[more on T1213.001\](https://attack.mitre.org/techniques/T1213/001)"
"\[Sharepoint\](https://attack.mitre.org/techniques/T1213/002)","\[more on T1213.002\](https://attack.mitre.org/techniques/T1213/002)"
"\[Code Repositories\](https://attack.mitre.org/techniques/T1213/003)","\[more on T1213.003\](https://attack.mitre.org/techniques/T1213/003)"
"\[Signed Script Proxy Execution\](https://attack.mitre.org/techniques/T1216)","\[more on T1216\](https://attack.mitre.org/techniques/T1216)"
"\[PubPrn\](https://attack.mitre.org/techniques/T1216/001)","\[more on T1216.001\](https://attack.mitre.org/techniques/T1216/001)"
"\[Browser Bookmark Discovery\](https://attack.mitre.org/techniques/T1217)","\[more on T1217\](https://attack.mitre.org/techniques/T1217)"
"\[Signed Binary Proxy Execution\](https://attack.mitre.org/techniques/T1218)","\[more on T1218\](https://attack.mitre.org/techniques/T1218)"
"\[Compiled HTML File\](https://attack.mitre.org/techniques/T1218/001)","\[more on T1218.001\](https://attack.mitre.org/techniques/T1218/001)"
"\[Control Panel\](https://attack.mitre.org/techniques/T1218/002)","\[more on T1218.002\](https://attack.mitre.org/techniques/T1218/002)"
"\[CMSTP\](https://attack.mitre.org/techniques/T1218/003)","\[more on T1218.003\](https://attack.mitre.org/techniques/T1218/003)"
"\[InstallUtil\](https://attack.mitre.org/techniques/T1218/004)","\[more on T1218.004\](https://attack.mitre.org/techniques/T1218/004)"
"\[Mshta\](https://attack.mitre.org/techniques/T1218/005)","\[more on T1218.005\](https://attack.mitre.org/techniques/T1218/005)"
"\[Msiexec\](https://attack.mitre.org/techniques/T1218/007)","\[more on T1218.007\](https://attack.mitre.org/techniques/T1218/007)"
"\[Odbcconf\](https://attack.mitre.org/techniques/T1218/008)","\[more on T1218.008\](https://attack.mitre.org/techniques/T1218/008)"
"\[Regsvcs/Regasm\](https://attack.mitre.org/techniques/T1218/009)","\[more on T1218.009\](https://attack.mitre.org/techniques/T1218/009)"
"\[Regsvr32\](https://attack.mitre.org/techniques/T1218/010)","\[more on T1218.010\](https://attack.mitre.org/techniques/T1218/010)"
"\[Rundll32\](https://attack.mitre.org/techniques/T1218/011)","\[more on T1218.011\](https://attack.mitre.org/techniques/T1218/011)"
"\[Verclsid\](https://attack.mitre.org/techniques/T1218/012)","\[more on T1218.012\](https://attack.mitre.org/techniques/T1218/012)"
"\[Mavinject\](https://attack.mitre.org/techniques/T1218/013)","\[more on T1218.013\](https://attack.mitre.org/techniques/T1218/013)"
"\[MMC\](https://attack.mitre.org/techniques/T1218/014)","\[more on T1218.014\](https://attack.mitre.org/techniques/T1218/014)"
"\[Remote Access Software\](https://attack.mitre.org/techniques/T1219)","\[more on T1219\](https://attack.mitre.org/techniques/T1219)"
"\[XSL Script Processing\](https://attack.mitre.org/techniques/T1220)","\[more on T1220\](https://attack.mitre.org/techniques/T1220)"
"\[Template Injection\](https://attack.mitre.org/techniques/T1221)","\[more on T1221\](https://attack.mitre.org/techniques/T1221)"
"\[File and Directory Permissions Modification\](https://attack.mitre.org/techniques/T1222)","\[more on T1222\](https://attack.mitre.org/techniques/T1222)"
"\[Windows File and Directory Permissions Modification\](https://attack.mitre.org/techniques/T1222/001)","\[more on T1222.001\](https://attack.mitre.org/techniques/T1222/001)"
"\[Linux and Mac File and Directory Permissions Modification\](https://attack.mitre.org/techniques/T1222/002)","\[more on T1222.002\](https://attack.mitre.org/techniques/T1222/002)"
"\[Execution Guardrails\](https://attack.mitre.org/techniques/T1480)","\[more on T1480\](https://attack.mitre.org/techniques/T1480)"
"\[Environmental Keying\](https://attack.mitre.org/techniques/T1480/001)","\[more on T1480.001\](https://attack.mitre.org/techniques/T1480/001)"
"\[Domain Trust Discovery\](https://attack.mitre.org/techniques/T1482)","\[more on T1482\](https://attack.mitre.org/techniques/T1482)"
"\[Domain Policy Modification\](https://attack.mitre.org/techniques/T1484)","\[more on T1484\](https://attack.mitre.org/techniques/T1484)"
"\[Group Policy Modification\](https://attack.mitre.org/techniques/T1484/001)","\[more on T1484.001\](https://attack.mitre.org/techniques/T1484/001)"
"\[Domain Trust Modification\](https://attack.mitre.org/techniques/T1484/002)","\[more on T1484.002\](https://attack.mitre.org/techniques/T1484/002)"
"\[Data Destruction\](https://attack.mitre.org/techniques/T1485)","\[more on T1485\](https://attack.mitre.org/techniques/T1485)"
"\[Data Encrypted for Impact\](https://attack.mitre.org/techniques/T1486)","\[more on T1486\](https://attack.mitre.org/techniques/T1486)"
"\[Service Stop\](https://attack.mitre.org/techniques/T1489)","\[more on T1489\](https://attack.mitre.org/techniques/T1489)"
"\[Inhibit System Recovery\](https://attack.mitre.org/techniques/T1490)","\[more on T1490\](https://attack.mitre.org/techniques/T1490)"
"\[Defacement\](https://attack.mitre.org/techniques/T1491)","\[more on T1491\](https://attack.mitre.org/techniques/T1491)"
"\[Internal Defacement\](https://attack.mitre.org/techniques/T1491/001)","\[more on T1491.001\](https://attack.mitre.org/techniques/T1491/001)"
"\[External Defacement\](https://attack.mitre.org/techniques/T1491/002)","\[more on T1491.002\](https://attack.mitre.org/techniques/T1491/002)"
"\[Firmware Corruption\](https://attack.mitre.org/techniques/T1495)","\[more on T1495\](https://attack.mitre.org/techniques/T1495)"
"\[Resource Hijacking\](https://attack.mitre.org/techniques/T1496)","\[more on T1496\](https://attack.mitre.org/techniques/T1496)"
"\[Virtualization/Sandbox Evasion\](https://attack.mitre.org/techniques/T1497)","\[more on T1497\](https://attack.mitre.org/techniques/T1497)"
"\[System Checks\](https://attack.mitre.org/techniques/T1497/001)","\[more on T1497.001\](https://attack.mitre.org/techniques/T1497/001)"
"\[User Activity Based Checks\](https://attack.mitre.org/techniques/T1497/002)","\[more on T1497.002\](https://attack.mitre.org/techniques/T1497/002)"
"\[Time Based Evasion\](https://attack.mitre.org/techniques/T1497/003)","\[more on T1497.003\](https://attack.mitre.org/techniques/T1497/003)"
"\[Network Denial of Service\](https://attack.mitre.org/techniques/T1498)","\[more on T1498\](https://attack.mitre.org/techniques/T1498)"
"\[Direct Network Flood\](https://attack.mitre.org/techniques/T1498/001)","\[more on T1498.001\](https://attack.mitre.org/techniques/T1498/001)"
"\[Reflection Amplification\](https://attack.mitre.org/techniques/T1498/002)","\[more on T1498.002\](https://attack.mitre.org/techniques/T1498/002)"
"\[Endpoint Denial of Service\](https://attack.mitre.org/techniques/T1499)","\[more on T1499\](https://attack.mitre.org/techniques/T1499)"
"\[OS Exhaustion Flood\](https://attack.mitre.org/techniques/T1499/001)","\[more on T1499.001\](https://attack.mitre.org/techniques/T1499/001)"
"\[Service Exhaustion Flood\](https://attack.mitre.org/techniques/T1499/002)","\[more on T1499.002\](https://attack.mitre.org/techniques/T1499/002)"
"\[Application Exhaustion Flood\](https://attack.mitre.org/techniques/T1499/003)","\[more on T1499.003\](https://attack.mitre.org/techniques/T1499/003)"
"\[Application or System Exploitation\](https://attack.mitre.org/techniques/T1499/004)","\[more on T1499.004\](https://attack.mitre.org/techniques/T1499/004)"
"\[Server Software Component\](https://attack.mitre.org/techniques/T1505)","\[more on T1505\](https://attack.mitre.org/techniques/T1505)"
"\[SQL Stored Procedures\](https://attack.mitre.org/techniques/T1505/001)","\[more on T1505.001\](https://attack.mitre.org/techniques/T1505/001)"
"\[Transport Agent\](https://attack.mitre.org/techniques/T1505/002)","\[more on T1505.002\](https://attack.mitre.org/techniques/T1505/002)"
"\[Web Shell\](https://attack.mitre.org/techniques/T1505/003)","\[more on T1505.003\](https://attack.mitre.org/techniques/T1505/003)"
"\[IIS Components\](https://attack.mitre.org/techniques/T1505/004)","\[more on T1505.004\](https://attack.mitre.org/techniques/T1505/004)"
"\[Software Discovery\](https://attack.mitre.org/techniques/T1518)","\[more on T1518\](https://attack.mitre.org/techniques/T1518)"
"\[Security Software Discovery\](https://attack.mitre.org/techniques/T1518/001)","\[more on T1518.001\](https://attack.mitre.org/techniques/T1518/001)"
"\[Implant Internal Image\](https://attack.mitre.org/techniques/T1525)","\[more on T1525\](https://attack.mitre.org/techniques/T1525)"
"\[Cloud Service Discovery\](https://attack.mitre.org/techniques/T1526)","\[more on T1526\](https://attack.mitre.org/techniques/T1526)"
"\[Steal Application Access Token\](https://attack.mitre.org/techniques/T1528)","\[more on T1528\](https://attack.mitre.org/techniques/T1528)"
"\[System Shutdown/Reboot\](https://attack.mitre.org/techniques/T1529)","\[more on T1529\](https://attack.mitre.org/techniques/T1529)"
"\[Data from Cloud Storage Object\](https://attack.mitre.org/techniques/T1530)","\[more on T1530\](https://attack.mitre.org/techniques/T1530)"
"\[Account Access Removal\](https://attack.mitre.org/techniques/T1531)","\[more on T1531\](https://attack.mitre.org/techniques/T1531)"
"\[Internal Spearphishing\](https://attack.mitre.org/techniques/T1534)","\[more on T1534\](https://attack.mitre.org/techniques/T1534)"
"\[Unused/Unsupported Cloud Regions\](https://attack.mitre.org/techniques/T1535)","\[more on T1535\](https://attack.mitre.org/techniques/T1535)"
"\[Transfer Data to Cloud Account\](https://attack.mitre.org/techniques/T1537)","\[more on T1537\](https://attack.mitre.org/techniques/T1537)"
"\[Cloud Service Dashboard\](https://attack.mitre.org/techniques/T1538)","\[more on T1538\](https://attack.mitre.org/techniques/T1538)"
"\[Steal Web Session Cookie\](https://attack.mitre.org/techniques/T1539)","\[more on T1539\](https://attack.mitre.org/techniques/T1539)"
"\[Pre-OS Boot\](https://attack.mitre.org/techniques/T1542)","\[more on T1542\](https://attack.mitre.org/techniques/T1542)"
"\[System Firmware\](https://attack.mitre.org/techniques/T1542/001)","\[more on T1542.001\](https://attack.mitre.org/techniques/T1542/001)"
"\[Component Firmware\](https://attack.mitre.org/techniques/T1542/002)","\[more on T1542.002\](https://attack.mitre.org/techniques/T1542/002)"
"\[Bootkit\](https://attack.mitre.org/techniques/T1542/003)","\[more on T1542.003\](https://attack.mitre.org/techniques/T1542/003)"
"\[ROMMONkit\](https://attack.mitre.org/techniques/T1542/004)","\[more on T1542.004\](https://attack.mitre.org/techniques/T1542/004)"
"\[TFTP Boot\](https://attack.mitre.org/techniques/T1542/005)","\[more on T1542.005\](https://attack.mitre.org/techniques/T1542/005)"
"\[Create or Modify System Process\](https://attack.mitre.org/techniques/T1543)","\[more on T1543\](https://attack.mitre.org/techniques/T1543)"
"\[Launch Agent\](https://attack.mitre.org/techniques/T1543/001)","\[more on T1543.001\](https://attack.mitre.org/techniques/T1543/001)"
"\[Systemd Service\](https://attack.mitre.org/techniques/T1543/002)","\[more on T1543.002\](https://attack.mitre.org/techniques/T1543/002)"
"\[Windows Service\](https://attack.mitre.org/techniques/T1543/003)","\[more on T1543.003\](https://attack.mitre.org/techniques/T1543/003)"
"\[Launch Daemon\](https://attack.mitre.org/techniques/T1543/004)","\[more on T1543.004\](https://attack.mitre.org/techniques/T1543/004)"
"\[Event Triggered Execution\](https://attack.mitre.org/techniques/T1546)","\[more on T1546\](https://attack.mitre.org/techniques/T1546)"
"\[Change Default File Association\](https://attack.mitre.org/techniques/T1546/001)","\[more on T1546.001\](https://attack.mitre.org/techniques/T1546/001)"
"\[Screensaver\](https://attack.mitre.org/techniques/T1546/002)","\[more on T1546.002\](https://attack.mitre.org/techniques/T1546/002)"
"\[Windows Management Instrumentation Event Subscription\](https://attack.mitre.org/techniques/T1546/003)","\[more on T1546.003\](https://attack.mitre.org/techniques/T1546/003)"
"\[Unix Shell Configuration Modification\](https://attack.mitre.org/techniques/T1546/004)","\[more on T1546.004\](https://attack.mitre.org/techniques/T1546/004)"
"\[Trap\](https://attack.mitre.org/techniques/T1546/005)","\[more on T1546.005\](https://attack.mitre.org/techniques/T1546/005)"
"\[LC_LOAD_DYLIB Addition\](https://attack.mitre.org/techniques/T1546/006)","\[more on T1546.006\](https://attack.mitre.org/techniques/T1546/006)"
"\[Netsh Helper DLL\](https://attack.mitre.org/techniques/T1546/007)","\[more on T1546.007\](https://attack.mitre.org/techniques/T1546/007)"
"\[Accessibility Features\](https://attack.mitre.org/techniques/T1546/008)","\[more on T1546.008\](https://attack.mitre.org/techniques/T1546/008)"
"\[AppCert DLLs\](https://attack.mitre.org/techniques/T1546/009)","\[more on T1546.009\](https://attack.mitre.org/techniques/T1546/009)"
"\[AppInit DLLs\](https://attack.mitre.org/techniques/T1546/010)","\[more on T1546.010\](https://attack.mitre.org/techniques/T1546/010)"
"\[Application Shimming\](https://attack.mitre.org/techniques/T1546/011)","\[more on T1546.011\](https://attack.mitre.org/techniques/T1546/011)"
"\[Image File Execution Options Injection\](https://attack.mitre.org/techniques/T1546/012)","\[more on T1546.012\](https://attack.mitre.org/techniques/T1546/012)"
"\[PowerShell Profile\](https://attack.mitre.org/techniques/T1546/013)","\[more on T1546.013\](https://attack.mitre.org/techniques/T1546/013)"
"\[Emond\](https://attack.mitre.org/techniques/T1546/014)","\[more on T1546.014\](https://attack.mitre.org/techniques/T1546/014)"
"\[Component Object Model Hijacking\](https://attack.mitre.org/techniques/T1546/015)","\[more on T1546.015\](https://attack.mitre.org/techniques/T1546/015)"
"\[Boot or Logon Autostart Execution\](https://attack.mitre.org/techniques/T1547)","\[more on T1547\](https://attack.mitre.org/techniques/T1547)"
"\[Registry Run Keys / Startup Folder\](https://attack.mitre.org/techniques/T1547/001)","\[more on T1547.001\](https://attack.mitre.org/techniques/T1547/001)"
"\[Authentication Package\](https://attack.mitre.org/techniques/T1547/002)","\[more on T1547.002\](https://attack.mitre.org/techniques/T1547/002)"
"\[Time Providers\](https://attack.mitre.org/techniques/T1547/003)","\[more on T1547.003\](https://attack.mitre.org/techniques/T1547/003)"
"\[Winlogon Helper DLL\](https://attack.mitre.org/techniques/T1547/004)","\[more on T1547.004\](https://attack.mitre.org/techniques/T1547/004)"
"\[Security Support Provider\](https://attack.mitre.org/techniques/T1547/005)","\[more on T1547.005\](https://attack.mitre.org/techniques/T1547/005)"
"\[Kernel Modules and Extensions\](https://attack.mitre.org/techniques/T1547/006)","\[more on T1547.006\](https://attack.mitre.org/techniques/T1547/006)"
"\[Re-opened Applications\](https://attack.mitre.org/techniques/T1547/007)","\[more on T1547.007\](https://attack.mitre.org/techniques/T1547/007)"
"\[LSASS Driver\](https://attack.mitre.org/techniques/T1547/008)","\[more on T1547.008\](https://attack.mitre.org/techniques/T1547/008)"
"\[Shortcut Modification\](https://attack.mitre.org/techniques/T1547/009)","\[more on T1547.009\](https://attack.mitre.org/techniques/T1547/009)"
"\[Port Monitors\](https://attack.mitre.org/techniques/T1547/010)","\[more on T1547.010\](https://attack.mitre.org/techniques/T1547/010)"
"\[Plist Modification\](https://attack.mitre.org/techniques/T1547/011)","\[more on T1547.011\](https://attack.mitre.org/techniques/T1547/011)"
"\[Print Processors\](https://attack.mitre.org/techniques/T1547/012)","\[more on T1547.012\](https://attack.mitre.org/techniques/T1547/012)"
"\[XDG Autostart Entries\](https://attack.mitre.org/techniques/T1547/013)","\[more on T1547.013\](https://attack.mitre.org/techniques/T1547/013)"
"\[Active Setup\](https://attack.mitre.org/techniques/T1547/014)","\[more on T1547.014\](https://attack.mitre.org/techniques/T1547/014)"
"\[Login Items\](https://attack.mitre.org/techniques/T1547/015)","\[more on T1547.015\](https://attack.mitre.org/techniques/T1547/015)"
"\[Abuse Elevation Control Mechanism\](https://attack.mitre.org/techniques/T1548)","\[more on T1548\](https://attack.mitre.org/techniques/T1548)"
"\[Setuid and Setgid\](https://attack.mitre.org/techniques/T1548/001)","\[more on T1548.001\](https://attack.mitre.org/techniques/T1548/001)"
"\[Bypass User Account Control\](https://attack.mitre.org/techniques/T1548/002)","\[more on T1548.002\](https://attack.mitre.org/techniques/T1548/002)"
"\[Sudo and Sudo Caching\](https://attack.mitre.org/techniques/T1548/003)","\[more on T1548.003\](https://attack.mitre.org/techniques/T1548/003)"
"\[Elevated Execution with Prompt\](https://attack.mitre.org/techniques/T1548/004)","\[more on T1548.004\](https://attack.mitre.org/techniques/T1548/004)"
"\[Use Alternate Authentication Material\](https://attack.mitre.org/techniques/T1550)","\[more on T1550\](https://attack.mitre.org/techniques/T1550)"
"\[Application Access Token\](https://attack.mitre.org/techniques/T1550/001)","\[more on T1550.001\](https://attack.mitre.org/techniques/T1550/001)"
"\[Pass the Hash\](https://attack.mitre.org/techniques/T1550/002)","\[more on T1550.002\](https://attack.mitre.org/techniques/T1550/002)"
"\[Pass the Ticket\](https://attack.mitre.org/techniques/T1550/003)","\[more on T1550.003\](https://attack.mitre.org/techniques/T1550/003)"
"\[Web Session Cookie\](https://attack.mitre.org/techniques/T1550/004)","\[more on T1550.004\](https://attack.mitre.org/techniques/T1550/004)"
"\[Unsecured Credentials\](https://attack.mitre.org/techniques/T1552)","\[more on T1552\](https://attack.mitre.org/techniques/T1552)"
"\[Credentials In Files\](https://attack.mitre.org/techniques/T1552/001)","\[more on T1552.001\](https://attack.mitre.org/techniques/T1552/001)"
"\[Credentials in Registry\](https://attack.mitre.org/techniques/T1552/002)","\[more on T1552.002\](https://attack.mitre.org/techniques/T1552/002)"
"\[Bash History\](https://attack.mitre.org/techniques/T1552/003)","\[more on T1552.003\](https://attack.mitre.org/techniques/T1552/003)"
"\[Private Keys\](https://attack.mitre.org/techniques/T1552/004)","\[more on T1552.004\](https://attack.mitre.org/techniques/T1552/004)"
"\[Cloud Instance Metadata API\](https://attack.mitre.org/techniques/T1552/005)","\[more on T1552.005\](https://attack.mitre.org/techniques/T1552/005)"
"\[Group Policy Preferences\](https://attack.mitre.org/techniques/T1552/006)","\[more on T1552.006\](https://attack.mitre.org/techniques/T1552/006)"
"\[Container API\](https://attack.mitre.org/techniques/T1552/007)","\[more on T1552.007\](https://attack.mitre.org/techniques/T1552/007)"
"\[Subvert Trust Controls\](https://attack.mitre.org/techniques/T1553)","\[more on T1553\](https://attack.mitre.org/techniques/T1553)"
"\[Gatekeeper Bypass\](https://attack.mitre.org/techniques/T1553/001)","\[more on T1553.001\](https://attack.mitre.org/techniques/T1553/001)"
"\[Code Signing\](https://attack.mitre.org/techniques/T1553/002)","\[more on T1553.002\](https://attack.mitre.org/techniques/T1553/002)"
"\[SIP and Trust Provider Hijacking\](https://attack.mitre.org/techniques/T1553/003)","\[more on T1553.003\](https://attack.mitre.org/techniques/T1553/003)"
"\[Install Root Certificate\](https://attack.mitre.org/techniques/T1553/004)","\[more on T1553.004\](https://attack.mitre.org/techniques/T1553/004)"
"\[Mark-of-the-Web Bypass\](https://attack.mitre.org/techniques/T1553/005)","\[more on T1553.005\](https://attack.mitre.org/techniques/T1553/005)"
"\[Code Signing Policy Modification\](https://attack.mitre.org/techniques/T1553/006)","\[more on T1553.006\](https://attack.mitre.org/techniques/T1553/006)"
"\[Compromise Client Software Binary\](https://attack.mitre.org/techniques/T1554)","\[more on T1554\](https://attack.mitre.org/techniques/T1554)"
"\[Credentials from Password Stores\](https://attack.mitre.org/techniques/T1555)","\[more on T1555\](https://attack.mitre.org/techniques/T1555)"
"\[Keychain\](https://attack.mitre.org/techniques/T1555/001)","\[more on T1555.001\](https://attack.mitre.org/techniques/T1555/001)"
"\[Securityd Memory\](https://attack.mitre.org/techniques/T1555/002)","\[more on T1555.002\](https://attack.mitre.org/techniques/T1555/002)"
"\[Credentials from Web Browsers\](https://attack.mitre.org/techniques/T1555/003)","\[more on T1555.003\](https://attack.mitre.org/techniques/T1555/003)"
"\[Windows Credential Manager\](https://attack.mitre.org/techniques/T1555/004)","\[more on T1555.004\](https://attack.mitre.org/techniques/T1555/004)"
"\[Password Managers\](https://attack.mitre.org/techniques/T1555/005)","\[more on T1555.005\](https://attack.mitre.org/techniques/T1555/005)"
"\[Modify Authentication Process\](https://attack.mitre.org/techniques/T1556)","\[more on T1556\](https://attack.mitre.org/techniques/T1556)"
"\[Domain Controller Authentication\](https://attack.mitre.org/techniques/T1556/001)","\[more on T1556.001\](https://attack.mitre.org/techniques/T1556/001)"
