EXTERNAL_URL,INTERNAL_URL
\[Multi-hop Proxy\](https://attack.mitre.org/techniques/T1090/003),\[\[T1090_Proxy#Multi-hop Proxy - T1090 003|Multi-hop Proxy (T1090.003)\]\]
\[Domain Fronting\](https://attack.mitre.org/techniques/T1090/004),\[\[T1090_Proxy#Domain Fronting - T1090 004|Domain Fronting (T1090.004)\]\]
\[Replication Through Removable Media\](https://attack.mitre.org/techniques/T1091),\[\[T1091_Replication Through Removable Media|Replication Through Removable Media (T1091)\]\]
\[Communication Through Removable Media\](https://attack.mitre.org/techniques/T1092),\[\[T1092_Communication Through Removable Media|Communication Through Removable Media (T1092)\]\]
\[Non-Application Layer Protocol\](https://attack.mitre.org/techniques/T1095),\[\[T1095_Non-Application Layer Protocol|Non-Application Layer Protocol (T1095)\]\]
\[Account Manipulation\](https://attack.mitre.org/techniques/T1098),\[\[T1098_Account Manipulation|Account Manipulation (T1098)\]\]
\[Additional Cloud Credentials\](https://attack.mitre.org/techniques/T1098/001),\[\[T1098_Account Manipulation#Additional Cloud Credentials - T1098 001|Additional Cloud Credentials (T1098.001)\]\]
\[Exchange Email Delegate Permissions\](https://attack.mitre.org/techniques/T1098/002),\[\[T1098_Account Manipulation#Exchange Email Delegate Permissions - T1098 002|Exchange Email Delegate Permissions (T1098.002)\]\]
\[Add Office 365 Global Administrator Role\](https://attack.mitre.org/techniques/T1098/003),\[\[T1098_Account Manipulation#Add Office 365 Global Administrator Role - T1098 003|Add Office 365 Global Administrator Role (T1098.003)\]\]
\[SSH Authorized Keys\](https://attack.mitre.org/techniques/T1098/004),\[\[T1098_Account Manipulation#SSH Authorized Keys - T1098 004|SSH Authorized Keys (T1098.004)\]\]
\[Web Service\](https://attack.mitre.org/techniques/T1102),\[\[T1102_Web Service|Web Service (T1102)\]\]
\[Dead Drop Resolver\](https://attack.mitre.org/techniques/T1102/001),\[\[T1102_Web Service#Dead Drop Resolver - T1102 001|Dead Drop Resolver (T1102.001)\]\]
\[Bidirectional Communication\](https://attack.mitre.org/techniques/T1102/002),\[\[T1102_Web Service#Bidirectional Communication - T1102 002|Bidirectional Communication (T1102.002)\]\]
\[One-Way Communication\](https://attack.mitre.org/techniques/T1102/003),\[\[T1102_Web Service#One-Way Communication - T1102 003|One-Way Communication (T1102.003)\]\]
\[Multi-Stage Channels\](https://attack.mitre.org/techniques/T1104),\[\[T1104_Multi-Stage Channels|Multi-Stage Channels (T1104)\]\]
\[Ingress Tool Transfer\](https://attack.mitre.org/techniques/T1105),\[\[T1105_Ingress Tool Transfer|Ingress Tool Transfer (T1105)\]\]
\[Native API\](https://attack.mitre.org/techniques/T1106),\[\[T1106_Native API|Native API (T1106)\]\]
\[Brute Force\](https://attack.mitre.org/techniques/T1110),\[\[T1110_Brute Force|Brute Force (T1110)\]\]
\[Password Guessing\](https://attack.mitre.org/techniques/T1110/001),\[\[T1110_Brute Force#Password Guessing - T1110 001|Password Guessing (T1110.001)\]\]
\[Password Cracking\](https://attack.mitre.org/techniques/T1110/002),\[\[T1110_Brute Force#Password Cracking - T1110 002|Password Cracking (T1110.002)\]\]
\[Password Spraying\](https://attack.mitre.org/techniques/T1110/003),\[\[T1110_Brute Force#Password Spraying - T1110 003|Password Spraying (T1110.003)\]\]
\[Credential Stuffing\](https://attack.mitre.org/techniques/T1110/004),\[\[T1110_Brute Force#Credential Stuffing - T1110 004|Credential Stuffing (T1110.004)\]\]
\[Two-Factor Authentication Interception\](https://attack.mitre.org/techniques/T1111),\[\[T1111_Two-Factor Authentication Interception|Two-Factor Authentication Interception (T1111)\]\]
\[Modify Registry\](https://attack.mitre.org/techniques/T1112),\[\[T1112_Modify Registry|Modify Registry (T1112)\]\]
\[Screen Capture\](https://attack.mitre.org/techniques/T1113),\[\[T1113_Screen Capture|Screen Capture (T1113)\]\]
\[Email Collection\](https://attack.mitre.org/techniques/T1114),\[\[T1114_Email Collection|Email Collection (T1114)\]\]
\[Local Email Collection\](https://attack.mitre.org/techniques/T1114/001),\[\[T1114_Email Collection#Local Email Collection - T1114 001|Local Email Collection (T1114.001)\]\]
\[Remote Email Collection\](https://attack.mitre.org/techniques/T1114/002),\[\[T1114_Email Collection#Remote Email Collection - T1114 002|Remote Email Collection (T1114.002)\]\]
\[Email Forwarding Rule\](https://attack.mitre.org/techniques/T1114/003),\[\[T1114_Email Collection#Email Forwarding Rule - T1114 003|Email Forwarding Rule (T1114.003)\]\]
\[Clipboard Data\](https://attack.mitre.org/techniques/T1115),\[\[T1115_Clipboard Data|Clipboard Data (T1115)\]\]
\[Automated Collection\](https://attack.mitre.org/techniques/T1119),\[\[T1119_Automated Collection|Automated Collection (T1119)\]\]
\[Peripheral Device Discovery\](https://attack.mitre.org/techniques/T1120),\[\[T1120_Peripheral Device Discovery|Peripheral Device Discovery (T1120)\]\]
\[Audio Capture\](https://attack.mitre.org/techniques/T1123),\[\[T1123_Audio Capture|Audio Capture (T1123)\]\]
\[System Time Discovery\](https://attack.mitre.org/techniques/T1124),\[\[T1124_System Time Discovery|System Time Discovery (T1124)\]\]
\[Video Capture\](https://attack.mitre.org/techniques/T1125),\[\[T1125_Video Capture|Video Capture (T1125)\]\]
\[Trusted Developer Utilities Proxy Execution\](https://attack.mitre.org/techniques/T1127),\[\[T1127_Trusted Developer Utilities Proxy Execution|Trusted Developer Utilities Proxy Execution (T1127)\]\]
\[MSBuild\](https://attack.mitre.org/techniques/T1127/001),\[\[T1127_Trusted Developer Utilities Proxy Execution#MSBuild - T1127 001|MSBuild (T1127.001)\]\]
\[Shared Modules\](https://attack.mitre.org/techniques/T1129),\[\[T1129_Shared Modules|Shared Modules (T1129)\]\]
\[Data Encoding\](https://attack.mitre.org/techniques/T1132),\[\[T1132_Data Encoding|Data Encoding (T1132)\]\]
\[Standard Encoding\](https://attack.mitre.org/techniques/T1132/001),\[\[T1132_Data Encoding#Standard Encoding - T1132 001|Standard Encoding (T1132.001)\]\]
\[Non-Standard Encoding\](https://attack.mitre.org/techniques/T1132/002),\[\[T1132_Data Encoding#Non-Standard Encoding - T1132 002|Non-Standard Encoding (T1132.002)\]\]
\[External Remote Services\](https://attack.mitre.org/techniques/T1133),\[\[T1133_External Remote Services|External Remote Services (T1133)\]\]
\[Access Token Manipulation\](https://attack.mitre.org/techniques/T1134),\[\[T1134_Access Token Manipulation|Access Token Manipulation (T1134)\]\]
\[Token Impersonation/Theft\](https://attack.mitre.org/techniques/T1134/001),\[\[T1134_Access Token Manipulation#Token Impersonation/Theft - T1134 001|Token Impersonation/Theft (T1134.001)\]\]
\[Create Process with Token\](https://attack.mitre.org/techniques/T1134/002),\[\[T1134_Access Token Manipulation#Create Process with Token - T1134 002|Create Process with Token (T1134.002)\]\]
\[Make and Impersonate Token\](https://attack.mitre.org/techniques/T1134/003),\[\[T1134_Access Token Manipulation#Make and Impersonate Token - T1134 003|Make and Impersonate Token (T1134.003)\]\]
\[Parent PID Spoofing\](https://attack.mitre.org/techniques/T1134/004),\[\[T1134_Access Token Manipulation#Parent PID Spoofing - T1134 004|Parent PID Spoofing (T1134.004)\]\]
\[SID-History Injection\](https://attack.mitre.org/techniques/T1134/005),\[\[T1134_Access Token Manipulation#SID-History Injection - T1134 005|SID-History Injection (T1134.005)\]\]
\[Network Share Discovery\](https://attack.mitre.org/techniques/T1135),\[\[T1135_Network Share Discovery|Network Share Discovery (T1135)\]\]
\[Create Account\](https://attack.mitre.org/techniques/T1136),\[\[T1136_Create Account|Create Account (T1136)\]\]
\[Local Account\](https://attack.mitre.org/techniques/T1136/001),\[\[T1136_Create Account#Local Account - T1136 001|Local Account (T1136.001)\]\]
\[Domain Account\](https://attack.mitre.org/techniques/T1136/002),\[\[T1136_Create Account#Domain Account - T1136 002|Domain Account (T1136.002)\]\]
\[Cloud Account\](https://attack.mitre.org/techniques/T1136/003),\[\[T1136_Create Account#Cloud Account - T1136 003|Cloud Account (T1136.003)\]\]
\[Office Application Startup\](https://attack.mitre.org/techniques/T1137),\[\[T1137_Office Application Startup|Office Application Startup (T1137)\]\]
\[Office Template Macros\](https://attack.mitre.org/techniques/T1137/001),\[\[T1137_Office Application Startup#Office Template Macros - T1137 001|Office Template Macros (T1137.001)\]\]
\[Office Test\](https://attack.mitre.org/techniques/T1137/002),\[\[T1137_Office Application Startup#Office Test - T1137 002|Office Test (T1137.002)\]\]
\[Outlook Forms\](https://attack.mitre.org/techniques/T1137/003),\[\[T1137_Office Application Startup#Outlook Forms - T1137 003|Outlook Forms (T1137.003)\]\]
\[Outlook Home Page\](https://attack.mitre.org/techniques/T1137/004),\[\[T1137_Office Application Startup#Outlook Home Page - T1137 004|Outlook Home Page (T1137.004)\]\]
\[Outlook Rules\](https://attack.mitre.org/techniques/T1137/005),\[\[T1137_Office Application Startup#Outlook Rules - T1137 005|Outlook Rules (T1137.005)\]\]
\[Add-ins\](https://attack.mitre.org/techniques/T1137/006),\[\[T1137_Office Application Startup#Add-ins - T1137 006|Add-ins (T1137.006)\]\]
\[Deobfuscate/Decode Files or Information\](https://attack.mitre.org/techniques/T1140),\[\[T1140_Deobfuscate-Decode Files or Information|Deobfuscate/Decode Files or Information (T1140)\]\]
\[Browser Extensions\](https://attack.mitre.org/techniques/T1176),\[\[T1176_Browser Extensions|Browser Extensions (T1176)\]\]
\[Browser Session Hijacking\](https://attack.mitre.org/techniques/T1185),\[\[T1185_Browser Session Hijacking|Browser Session Hijacking (T1185)\]\]
\[Forced Authentication\](https://attack.mitre.org/techniques/T1187),\[\[T1187_Forced Authentication|Forced Authentication (T1187)\]\]
\[Drive-by Compromise\](https://attack.mitre.org/techniques/T1189),\[\[T1189_Drive-by Compromise|Drive-by Compromise (T1189)\]\]
\[Exploit Public-Facing Application\](https://attack.mitre.org/techniques/T1190),\[\[T1190_Exploit Public-Facing Application|Exploit Public-Facing Application (T1190)\]\]
\[Supply Chain Compromise\](https://attack.mitre.org/techniques/T1195),\[\[T1195_Supply Chain Compromise|Supply Chain Compromise (T1195)\]\]
\[Compromise Software Dependencies and Development Tools\](https://attack.mitre.org/techniques/T1195/001),\[\[T1195_Supply Chain Compromise#Compromise Software Dependencies and Development Tools - T1195 001|Compromise Software Dependencies and Development Tools (T1195.001)\]\]
\[Compromise Software Supply Chain\](https://attack.mitre.org/techniques/T1195/002),\[\[T1195_Supply Chain Compromise#Compromise Software Supply Chain - T1195 002|Compromise Software Supply Chain (T1195.002)\]\]
\[Compromise Hardware Supply Chain\](https://attack.mitre.org/techniques/T1195/003),\[\[T1195_Supply Chain Compromise#Compromise Hardware Supply Chain - T1195 003|Compromise Hardware Supply Chain (T1195.003)\]\]
\[BITS Jobs\](https://attack.mitre.org/techniques/T1197),\[\[T1197_BITS Jobs|BITS Jobs (T1197)\]\]
\[Trusted Relationship\](https://attack.mitre.org/techniques/T1199),\[\[T1199_Trusted Relationship|Trusted Relationship (T1199)\]\]
\[Hardware Additions\](https://attack.mitre.org/techniques/T1200),\[\[T1200_Hardware Additions|Hardware Additions (T1200)\]\]
\[Password Policy Discovery\](https://attack.mitre.org/techniques/T1201),\[\[T1201_Password Policy Discovery|Password Policy Discovery (T1201)\]\]
\[Indirect Command Execution\](https://attack.mitre.org/techniques/T1202),\[\[T1202_Indirect Command Execution|Indirect Command Execution (T1202)\]\]
\[Exploitation for Client Execution\](https://attack.mitre.org/techniques/T1203),\[\[T1203_Exploitation for Client Execution|Exploitation for Client Execution (T1203)\]\]
\[User Execution\](https://attack.mitre.org/techniques/T1204),\[\[T1204_User Execution|User Execution (T1204)\]\]
\[Malicious Link\](https://attack.mitre.org/techniques/T1204/001),\[\[T1204_User Execution#Malicious Link - T1204 001|Malicious Link (T1204.001)\]\]
\[Malicious File\](https://attack.mitre.org/techniques/T1204/002),\[\[T1204_User Execution#Malicious File - T1204 002|Malicious File (T1204.002)\]\]
\[Malicious Image\](https://attack.mitre.org/techniques/T1204/003),\[\[T1204_User Execution#Malicious Image - T1204 003|Malicious Image (T1204.003)\]\]
\[Traffic Signaling\](https://attack.mitre.org/techniques/T1205),\[\[T1205_Traffic Signaling|Traffic Signaling (T1205)\]\]
\[Port Knocking\](https://attack.mitre.org/techniques/T1205/001),\[\[T1205_Traffic Signaling#Port Knocking - T1205 001|Port Knocking (T1205.001)\]\]
\[Rogue Domain Controller\](https://attack.mitre.org/techniques/T1207),\[\[T1207_Rogue Domain Controller|Rogue Domain Controller (T1207)\]\]
\[Exploitation of Remote Services\](https://attack.mitre.org/techniques/T1210),\[\[T1210_Exploitation of Remote Services|Exploitation of Remote Services (T1210)\]\]
\[Exploitation for Defense Evasion\](https://attack.mitre.org/techniques/T1211),\[\[T1211_Exploitation for Defense Evasion|Exploitation for Defense Evasion (T1211)\]\]
\[Exploitation for Credential Access\](https://attack.mitre.org/techniques/T1212),\[\[T1212_Exploitation for Credential Access|Exploitation for Credential Access (T1212)\]\]
\[Data from Information Repositories\](https://attack.mitre.org/techniques/T1213),\[\[T1213_Data from Information Repositories|Data from Information Repositories (T1213)\]\]
\[Confluence\](https://attack.mitre.org/techniques/T1213/001),\[\[T1213_Data from Information Repositories#Confluence - T1213 001|Confluence (T1213.001)\]\]
\[Sharepoint\](https://attack.mitre.org/techniques/T1213/002),\[\[T1213_Data from Information Repositories#Sharepoint - T1213 002|Sharepoint (T1213.002)\]\]
\[Code Repositories\](https://attack.mitre.org/techniques/T1213/003),\[\[T1213_Data from Information Repositories#Code Repositories - T1213 003|Code Repositories (T1213.003)\]\]
\[Signed Script Proxy Execution\](https://attack.mitre.org/techniques/T1216),\[\[T1216_Signed Script Proxy Execution|Signed Script Proxy Execution (T1216)\]\]
\[PubPrn\](https://attack.mitre.org/techniques/T1216/001),\[\[T1216_Signed Script Proxy Execution#PubPrn - T1216 001|PubPrn (T1216.001)\]\]
\[Browser Bookmark Discovery\](https://attack.mitre.org/techniques/T1217),\[\[T1217_Browser Bookmark Discovery|Browser Bookmark Discovery (T1217)\]\]
\[Signed Binary Proxy Execution\](https://attack.mitre.org/techniques/T1218),\[\[T1218_Signed Binary Proxy Execution|Signed Binary Proxy Execution (T1218)\]\]
\[Compiled HTML File\](https://attack.mitre.org/techniques/T1218/001),\[\[T1218_Signed Binary Proxy Execution#Compiled HTML File - T1218 001|Compiled HTML File (T1218.001)\]\]
\[Control Panel\](https://attack.mitre.org/techniques/T1218/002),\[\[T1218_Signed Binary Proxy Execution#Control Panel - T1218 002|Control Panel (T1218.002)\]\]
\[CMSTP\](https://attack.mitre.org/techniques/T1218/003),\[\[T1218_Signed Binary Proxy Execution#CMSTP - T1218 003|CMSTP (T1218.003)\]\]
\[InstallUtil\](https://attack.mitre.org/techniques/T1218/004),\[\[T1218_Signed Binary Proxy Execution#InstallUtil - T1218 004|InstallUtil (T1218.004)\]\]
\[Mshta\](https://attack.mitre.org/techniques/T1218/005),\[\[T1218_Signed Binary Proxy Execution#Mshta - T1218 005|Mshta (T1218.005)\]\]
\[Msiexec\](https://attack.mitre.org/techniques/T1218/007),\[\[T1218_Signed Binary Proxy Execution#Msiexec - T1218 007|Msiexec (T1218.007)\]\]
\[Odbcconf\](https://attack.mitre.org/techniques/T1218/008),\[\[T1218_Signed Binary Proxy Execution#Odbcconf - T1218 008|Odbcconf (T1218.008)\]\]
\[Regsvcs/Regasm\](https://attack.mitre.org/techniques/T1218/009),\[\[T1218_Signed Binary Proxy Execution#Regsvcs/Regasm - T1218 009|Regsvcs/Regasm (T1218.009)\]\]
\[Regsvr32\](https://attack.mitre.org/techniques/T1218/010),\[\[T1218_Signed Binary Proxy Execution#Regsvr32 - T1218 010|Regsvr32 (T1218.010)\]\]
\[Rundll32\](https://attack.mitre.org/techniques/T1218/011),\[\[T1218_Signed Binary Proxy Execution#Rundll32 - T1218 011|Rundll32 (T1218.011)\]\]
\[Verclsid\](https://attack.mitre.org/techniques/T1218/012),\[\[T1218_Signed Binary Proxy Execution#Verclsid - T1218 012|Verclsid (T1218.012)\]\]
\[Mavinject\](https://attack.mitre.org/techniques/T1218/013),\[\[T1218_Signed Binary Proxy Execution#Mavinject - T1218 013|Mavinject (T1218.013)\]\]
\[MMC\](https://attack.mitre.org/techniques/T1218/014),\[\[T1218_Signed Binary Proxy Execution#MMC - T1218 014|MMC (T1218.014)\]\]
\[Remote Access Software\](https://attack.mitre.org/techniques/T1219),\[\[T1219_Remote Access Software|Remote Access Software (T1219)\]\]
\[XSL Script Processing\](https://attack.mitre.org/techniques/T1220),\[\[T1220_XSL Script Processing|XSL Script Processing (T1220)\]\]
\[Template Injection\](https://attack.mitre.org/techniques/T1221),\[\[T1221_Template Injection|Template Injection (T1221)\]\]
\[File and Directory Permissions Modification\](https://attack.mitre.org/techniques/T1222),\[\[T1222_File and Directory Permissions Modification|File and Directory Permissions Modification (T1222)\]\]
\[Windows File and Directory Permissions Modification\](https://attack.mitre.org/techniques/T1222/001),\[\[T1222_File and Directory Permissions Modification#Windows File and Directory Permissions Modification - T1222 001|Windows File and Directory Permissions Modification (T1222.001)\]\]
\[Linux and Mac File and Directory Permissions Modification\](https://attack.mitre.org/techniques/T1222/002),\[\[T1222_File and Directory Permissions Modification#Linux and Mac File and Directory Permissions Modification - T1222 002|Linux and Mac File and Directory Permissions Modification (T1222.002)\]\]
\[Execution Guardrails\](https://attack.mitre.org/techniques/T1480),\[\[T1480_Execution Guardrails|Execution Guardrails (T1480)\]\]
\[Environmental Keying\](https://attack.mitre.org/techniques/T1480/001),\[\[T1480_Execution Guardrails#Environmental Keying - T1480 001|Environmental Keying (T1480.001)\]\]
\[Domain Trust Discovery\](https://attack.mitre.org/techniques/T1482),\[\[T1482_Domain Trust Discovery|Domain Trust Discovery (T1482)\]\]
\[Domain Policy Modification\](https://attack.mitre.org/techniques/T1484),\[\[T1484_Domain Policy Modification|Domain Policy Modification (T1484)\]\]
\[Group Policy Modification\](https://attack.mitre.org/techniques/T1484/001),\[\[T1484_Domain Policy Modification#Group Policy Modification - T1484 001|Group Policy Modification (T1484.001)\]\]
\[Domain Trust Modification\](https://attack.mitre.org/techniques/T1484/002),\[\[T1484_Domain Policy Modification#Domain Trust Modification - T1484 002|Domain Trust Modification (T1484.002)\]\]
\[Data Destruction\](https://attack.mitre.org/techniques/T1485),\[\[T1485_Data Destruction|Data Destruction (T1485)\]\]
\[Data Encrypted for Impact\](https://attack.mitre.org/techniques/T1486),\[\[T1486_Data Encrypted for Impact|Data Encrypted for Impact (T1486)\]\]
\[Service Stop\](https://attack.mitre.org/techniques/T1489),\[\[T1489_Service Stop|Service Stop (T1489)\]\]
\[Inhibit System Recovery\](https://attack.mitre.org/techniques/T1490),\[\[T1490_Inhibit System Recovery|Inhibit System Recovery (T1490)\]\]
\[Defacement\](https://attack.mitre.org/techniques/T1491),\[\[T1491_Defacement|Defacement (T1491)\]\]
\[Internal Defacement\](https://attack.mitre.org/techniques/T1491/001),\[\[T1491_Defacement#Internal Defacement - T1491 001|Internal Defacement (T1491.001)\]\]
\[External Defacement\](https://attack.mitre.org/techniques/T1491/002),\[\[T1491_Defacement#External Defacement - T1491 002|External Defacement (T1491.002)\]\]
\[Firmware Corruption\](https://attack.mitre.org/techniques/T1495),\[\[T1495_Firmware Corruption|Firmware Corruption (T1495)\]\]
\[Resource Hijacking\](https://attack.mitre.org/techniques/T1496),\[\[T1496_Resource Hijacking|Resource Hijacking (T1496)\]\]
\[Virtualization/Sandbox Evasion\](https://attack.mitre.org/techniques/T1497),\[\[T1497_Virtualization-Sandbox Evasion|Virtualization/Sandbox Evasion (T1497)\]\]
\[System Checks\](https://attack.mitre.org/techniques/T1497/001),\[\[T1497_Virtualization-Sandbox Evasion#System Checks - T1497 001|System Checks (T1497.001)\]\]
\[User Activity Based Checks\](https://attack.mitre.org/techniques/T1497/002),\[\[T1497_Virtualization-Sandbox Evasion#User Activity Based Checks - T1497 002|User Activity Based Checks (T1497.002)\]\]
\[Time Based Evasion\](https://attack.mitre.org/techniques/T1497/003),\[\[T1497_Virtualization-Sandbox Evasion#Time Based Evasion - T1497 003|Time Based Evasion (T1497.003)\]\]
\[Network Denial of Service\](https://attack.mitre.org/techniques/T1498),\[\[T1498_Network Denial of Service|Network Denial of Service (T1498)\]\]
\[Direct Network Flood\](https://attack.mitre.org/techniques/T1498/001),\[\[T1498_Network Denial of Service#Direct Network Flood - T1498 001|Direct Network Flood (T1498.001)\]\]
\[Reflection Amplification\](https://attack.mitre.org/techniques/T1498/002),\[\[T1498_Network Denial of Service#Reflection Amplification - T1498 002|Reflection Amplification (T1498.002)\]\]
\[Endpoint Denial of Service\](https://attack.mitre.org/techniques/T1499),\[\[T1499_Endpoint Denial of Service|Endpoint Denial of Service (T1499)\]\]
\[OS Exhaustion Flood\](https://attack.mitre.org/techniques/T1499/001),\[\[T1499_Endpoint Denial of Service#OS Exhaustion Flood - T1499 001|OS Exhaustion Flood (T1499.001)\]\]
\[Service Exhaustion Flood\](https://attack.mitre.org/techniques/T1499/002),\[\[T1499_Endpoint Denial of Service#Service Exhaustion Flood - T1499 002|Service Exhaustion Flood (T1499.002)\]\]
\[Application Exhaustion Flood\](https://attack.mitre.org/techniques/T1499/003),\[\[T1499_Endpoint Denial of Service#Application Exhaustion Flood - T1499 003|Application Exhaustion Flood (T1499.003)\]\]
\[Application or System Exploitation\](https://attack.mitre.org/techniques/T1499/004),\[\[T1499_Endpoint Denial of Service#Application or System Exploitation - T1499 004|Application or System Exploitation (T1499.004)\]\]
\[Server Software Component\](https://attack.mitre.org/techniques/T1505),\[\[T1505_Server Software Component|Server Software Component (T1505)\]\]
\[SQL Stored Procedures\](https://attack.mitre.org/techniques/T1505/001),\[\[T1505_Server Software Component#SQL Stored Procedures - T1505 001|SQL Stored Procedures (T1505.001)\]\]
\[Transport Agent\](https://attack.mitre.org/techniques/T1505/002),\[\[T1505_Server Software Component#Transport Agent - T1505 002|Transport Agent (T1505.002)\]\]
\[Web Shell\](https://attack.mitre.org/techniques/T1505/003),\[\[T1505_Server Software Component#Web Shell - T1505 003|Web Shell (T1505.003)\]\]
\[IIS Components\](https://attack.mitre.org/techniques/T1505/004),\[\[T1505_Server Software Component#IIS Components - T1505 004|IIS Components (T1505.004)\]\]
\[Software Discovery\](https://attack.mitre.org/techniques/T1518),\[\[T1518_Software Discovery|Software Discovery (T1518)\]\]
