EXTERNAL_URL,INTERNAL_URL
\[Security Software Discovery\](https://attack.mitre.org/techniques/T1518/001),\[\[T1518_Software Discovery#Security Software Discovery - T1518 001|Security Software Discovery (T1518.001)\]\]
\[Implant Internal Image\](https://attack.mitre.org/techniques/T1525),\[\[T1525_Implant Internal Image|Implant Internal Image (T1525)\]\]
\[Cloud Service Discovery\](https://attack.mitre.org/techniques/T1526),\[\[T1526_Cloud Service Discovery|Cloud Service Discovery (T1526)\]\]
\[Steal Application Access Token\](https://attack.mitre.org/techniques/T1528),\[\[T1528_Steal Application Access Token|Steal Application Access Token (T1528)\]\]
\[System Shutdown/Reboot\](https://attack.mitre.org/techniques/T1529),\[\[T1529_System Shutdown-Reboot|System Shutdown/Reboot (T1529)\]\]
\[Data from Cloud Storage Object\](https://attack.mitre.org/techniques/T1530),\[\[T1530_Data from Cloud Storage Object|Data from Cloud Storage Object (T1530)\]\]
\[Account Access Removal\](https://attack.mitre.org/techniques/T1531),\[\[T1531_Account Access Removal|Account Access Removal (T1531)\]\]
\[Internal Spearphishing\](https://attack.mitre.org/techniques/T1534),\[\[T1534_Internal Spearphishing|Internal Spearphishing (T1534)\]\]
\[Unused/Unsupported Cloud Regions\](https://attack.mitre.org/techniques/T1535),\[\[T1535_Unused-Unsupported Cloud Regions|Unused/Unsupported Cloud Regions (T1535)\]\]
\[Transfer Data to Cloud Account\](https://attack.mitre.org/techniques/T1537),\[\[T1537_Transfer Data to Cloud Account|Transfer Data to Cloud Account (T1537)\]\]
\[Cloud Service Dashboard\](https://attack.mitre.org/techniques/T1538),\[\[T1538_Cloud Service Dashboard|Cloud Service Dashboard (T1538)\]\]
\[Steal Web Session Cookie\](https://attack.mitre.org/techniques/T1539),\[\[T1539_Steal Web Session Cookie|Steal Web Session Cookie (T1539)\]\]
\[Pre-OS Boot\](https://attack.mitre.org/techniques/T1542),\[\[T1542_Pre-OS Boot|Pre-OS Boot (T1542)\]\]
\[System Firmware\](https://attack.mitre.org/techniques/T1542/001),\[\[T1542_Pre-OS Boot#System Firmware - T1542 001|System Firmware (T1542.001)\]\]
\[Component Firmware\](https://attack.mitre.org/techniques/T1542/002),\[\[T1542_Pre-OS Boot#Component Firmware - T1542 002|Component Firmware (T1542.002)\]\]
\[Bootkit\](https://attack.mitre.org/techniques/T1542/003),\[\[T1542_Pre-OS Boot#Bootkit - T1542 003|Bootkit (T1542.003)\]\]
\[ROMMONkit\](https://attack.mitre.org/techniques/T1542/004),\[\[T1542_Pre-OS Boot#ROMMONkit - T1542 004|ROMMONkit (T1542.004)\]\]
\[TFTP Boot\](https://attack.mitre.org/techniques/T1542/005),\[\[T1542_Pre-OS Boot#TFTP Boot - T1542 005|TFTP Boot (T1542.005)\]\]
\[Create or Modify System Process\](https://attack.mitre.org/techniques/T1543),\[\[T1543_Create or Modify System Process|Create or Modify System Process (T1543)\]\]
\[Launch Agent\](https://attack.mitre.org/techniques/T1543/001),\[\[T1543_Create or Modify System Process#Launch Agent - T1543 001|Launch Agent (T1543.001)\]\]
\[Systemd Service\](https://attack.mitre.org/techniques/T1543/002),\[\[T1543_Create or Modify System Process#Systemd Service - T1543 002|Systemd Service (T1543.002)\]\]
\[Windows Service\](https://attack.mitre.org/techniques/T1543/003),\[\[T1543_Create or Modify System Process#Windows Service - T1543 003|Windows Service (T1543.003)\]\]
\[Launch Daemon\](https://attack.mitre.org/techniques/T1543/004),\[\[T1543_Create or Modify System Process#Launch Daemon - T1543 004|Launch Daemon (T1543.004)\]\]
\[Event Triggered Execution\](https://attack.mitre.org/techniques/T1546),\[\[T1546_Event Triggered Execution|Event Triggered Execution (T1546)\]\]
\[Change Default File Association\](https://attack.mitre.org/techniques/T1546/001),\[\[T1546_Event Triggered Execution#Change Default File Association - T1546 001|Change Default File Association (T1546.001)\]\]
\[Screensaver\](https://attack.mitre.org/techniques/T1546/002),\[\[T1546_Event Triggered Execution#Screensaver - T1546 002|Screensaver (T1546.002)\]\]
\[Windows Management Instrumentation Event Subscription\](https://attack.mitre.org/techniques/T1546/003),\[\[T1546_Event Triggered Execution#Windows Management Instrumentation Event Subscription - T1546 003|Windows Management Instrumentation Event Subscription (T1546.003)\]\]
\[Unix Shell Configuration Modification\](https://attack.mitre.org/techniques/T1546/004),\[\[T1546_Event Triggered Execution#Unix Shell Configuration Modification - T1546 004|Unix Shell Configuration Modification (T1546.004)\]\]
\[Trap\](https://attack.mitre.org/techniques/T1546/005),\[\[T1546_Event Triggered Execution#Trap - T1546 005|Trap (T1546.005)\]\]
\[LC_LOAD_DYLIB Addition\](https://attack.mitre.org/techniques/T1546/006),\[\[T1546_Event Triggered Execution#LC_LOAD_DYLIB Addition - T1546 006|LC_LOAD_DYLIB Addition (T1546.006)\]\]
\[Netsh Helper DLL\](https://attack.mitre.org/techniques/T1546/007),\[\[T1546_Event Triggered Execution#Netsh Helper DLL - T1546 007|Netsh Helper DLL (T1546.007)\]\]
\[Accessibility Features\](https://attack.mitre.org/techniques/T1546/008),\[\[T1546_Event Triggered Execution#Accessibility Features - T1546 008|Accessibility Features (T1546.008)\]\]
\[AppCert DLLs\](https://attack.mitre.org/techniques/T1546/009),\[\[T1546_Event Triggered Execution#AppCert DLLs - T1546 009|AppCert DLLs (T1546.009)\]\]
\[AppInit DLLs\](https://attack.mitre.org/techniques/T1546/010),\[\[T1546_Event Triggered Execution#AppInit DLLs - T1546 010|AppInit DLLs (T1546.010)\]\]
\[Application Shimming\](https://attack.mitre.org/techniques/T1546/011),\[\[T1546_Event Triggered Execution#Application Shimming - T1546 011|Application Shimming (T1546.011)\]\]
\[Image File Execution Options Injection\](https://attack.mitre.org/techniques/T1546/012),\[\[T1546_Event Triggered Execution#Image File Execution Options Injection - T1546 012|Image File Execution Options Injection (T1546.012)\]\]
\[PowerShell Profile\](https://attack.mitre.org/techniques/T1546/013),\[\[T1546_Event Triggered Execution#PowerShell Profile - T1546 013|PowerShell Profile (T1546.013)\]\]
\[Emond\](https://attack.mitre.org/techniques/T1546/014),\[\[T1546_Event Triggered Execution#Emond - T1546 014|Emond (T1546.014)\]\]
\[Component Object Model Hijacking\](https://attack.mitre.org/techniques/T1546/015),\[\[T1546_Event Triggered Execution#Component Object Model Hijacking - T1546 015|Component Object Model Hijacking (T1546.015)\]\]
\[Boot or Logon Autostart Execution\](https://attack.mitre.org/techniques/T1547),\[\[T1547_Boot or Logon Autostart Execution|Boot or Logon Autostart Execution (T1547)\]\]
\[Registry Run Keys / Startup Folder\](https://attack.mitre.org/techniques/T1547/001),\[\[T1547_Boot or Logon Autostart Execution#Registry Run Keys / Startup Folder - T1547 001|Registry Run Keys / Startup Folder (T1547.001)\]\]
\[Authentication Package\](https://attack.mitre.org/techniques/T1547/002),\[\[T1547_Boot or Logon Autostart Execution#Authentication Package - T1547 002|Authentication Package (T1547.002)\]\]
\[Time Providers\](https://attack.mitre.org/techniques/T1547/003),\[\[T1547_Boot or Logon Autostart Execution#Time Providers - T1547 003|Time Providers (T1547.003)\]\]
\[Winlogon Helper DLL\](https://attack.mitre.org/techniques/T1547/004),\[\[T1547_Boot or Logon Autostart Execution#Winlogon Helper DLL - T1547 004|Winlogon Helper DLL (T1547.004)\]\]
\[Security Support Provider\](https://attack.mitre.org/techniques/T1547/005),\[\[T1547_Boot or Logon Autostart Execution#Security Support Provider - T1547 005|Security Support Provider (T1547.005)\]\]
\[Kernel Modules and Extensions\](https://attack.mitre.org/techniques/T1547/006),\[\[T1547_Boot or Logon Autostart Execution#Kernel Modules and Extensions - T1547 006|Kernel Modules and Extensions (T1547.006)\]\]
\[Re-opened Applications\](https://attack.mitre.org/techniques/T1547/007),\[\[T1547_Boot or Logon Autostart Execution#Re-opened Applications - T1547 007|Re-opened Applications (T1547.007)\]\]
\[LSASS Driver\](https://attack.mitre.org/techniques/T1547/008),\[\[T1547_Boot or Logon Autostart Execution#LSASS Driver - T1547 008|LSASS Driver (T1547.008)\]\]
\[Shortcut Modification\](https://attack.mitre.org/techniques/T1547/009),\[\[T1547_Boot or Logon Autostart Execution#Shortcut Modification - T1547 009|Shortcut Modification (T1547.009)\]\]
\[Port Monitors\](https://attack.mitre.org/techniques/T1547/010),\[\[T1547_Boot or Logon Autostart Execution#Port Monitors - T1547 010|Port Monitors (T1547.010)\]\]
\[Plist Modification\](https://attack.mitre.org/techniques/T1547/011),\[\[T1547_Boot or Logon Autostart Execution#Plist Modification - T1547 011|Plist Modification (T1547.011)\]\]
\[Print Processors\](https://attack.mitre.org/techniques/T1547/012),\[\[T1547_Boot or Logon Autostart Execution#Print Processors - T1547 012|Print Processors (T1547.012)\]\]
\[XDG Autostart Entries\](https://attack.mitre.org/techniques/T1547/013),\[\[T1547_Boot or Logon Autostart Execution#XDG Autostart Entries - T1547 013|XDG Autostart Entries (T1547.013)\]\]
\[Active Setup\](https://attack.mitre.org/techniques/T1547/014),\[\[T1547_Boot or Logon Autostart Execution#Active Setup - T1547 014|Active Setup (T1547.014)\]\]
\[Login Items\](https://attack.mitre.org/techniques/T1547/015),\[\[T1547_Boot or Logon Autostart Execution#Login Items - T1547 015|Login Items (T1547.015)\]\]
\[Abuse Elevation Control Mechanism\](https://attack.mitre.org/techniques/T1548),\[\[T1548_Abuse Elevation Control Mechanism|Abuse Elevation Control Mechanism (T1548)\]\]
\[Setuid and Setgid\](https://attack.mitre.org/techniques/T1548/001),\[\[T1548_Abuse Elevation Control Mechanism#Setuid and Setgid - T1548 001|Setuid and Setgid (T1548.001)\]\]
\[Bypass User Account Control\](https://attack.mitre.org/techniques/T1548/002),\[\[T1548_Abuse Elevation Control Mechanism#Bypass User Account Control - T1548 002|Bypass User Account Control (T1548.002)\]\]
\[Sudo and Sudo Caching\](https://attack.mitre.org/techniques/T1548/003),\[\[T1548_Abuse Elevation Control Mechanism#Sudo and Sudo Caching - T1548 003|Sudo and Sudo Caching (T1548.003)\]\]
\[Elevated Execution with Prompt\](https://attack.mitre.org/techniques/T1548/004),\[\[T1548_Abuse Elevation Control Mechanism#Elevated Execution with Prompt - T1548 004|Elevated Execution with Prompt (T1548.004)\]\]
\[Use Alternate Authentication Material\](https://attack.mitre.org/techniques/T1550),\[\[T1550_Use Alternate Authentication Material|Use Alternate Authentication Material (T1550)\]\]
\[Application Access Token\](https://attack.mitre.org/techniques/T1550/001),\[\[T1550_Use Alternate Authentication Material#Application Access Token - T1550 001|Application Access Token (T1550.001)\]\]
\[Pass the Hash\](https://attack.mitre.org/techniques/T1550/002),\[\[T1550_Use Alternate Authentication Material#Pass the Hash - T1550 002|Pass the Hash (T1550.002)\]\]
\[Pass the Ticket\](https://attack.mitre.org/techniques/T1550/003),\[\[T1550_Use Alternate Authentication Material#Pass the Ticket - T1550 003|Pass the Ticket (T1550.003)\]\]
\[Web Session Cookie\](https://attack.mitre.org/techniques/T1550/004),\[\[T1550_Use Alternate Authentication Material#Web Session Cookie - T1550 004|Web Session Cookie (T1550.004)\]\]
\[Unsecured Credentials\](https://attack.mitre.org/techniques/T1552),\[\[T1552_Unsecured Credentials|Unsecured Credentials (T1552)\]\]
\[Credentials In Files\](https://attack.mitre.org/techniques/T1552/001),\[\[T1552_Unsecured Credentials#Credentials In Files - T1552 001|Credentials In Files (T1552.001)\]\]
\[Credentials in Registry\](https://attack.mitre.org/techniques/T1552/002),\[\[T1552_Unsecured Credentials#Credentials in Registry - T1552 002|Credentials in Registry (T1552.002)\]\]
\[Bash History\](https://attack.mitre.org/techniques/T1552/003),\[\[T1552_Unsecured Credentials#Bash History - T1552 003|Bash History (T1552.003)\]\]
\[Private Keys\](https://attack.mitre.org/techniques/T1552/004),\[\[T1552_Unsecured Credentials#Private Keys - T1552 004|Private Keys (T1552.004)\]\]
\[Cloud Instance Metadata API\](https://attack.mitre.org/techniques/T1552/005),\[\[T1552_Unsecured Credentials#Cloud Instance Metadata API - T1552 005|Cloud Instance Metadata API (T1552.005)\]\]
\[Group Policy Preferences\](https://attack.mitre.org/techniques/T1552/006),\[\[T1552_Unsecured Credentials#Group Policy Preferences - T1552 006|Group Policy Preferences (T1552.006)\]\]
\[Container API\](https://attack.mitre.org/techniques/T1552/007),\[\[T1552_Unsecured Credentials#Container API - T1552 007|Container API (T1552.007)\]\]
\[Subvert Trust Controls\](https://attack.mitre.org/techniques/T1553),\[\[T1553_Subvert Trust Controls|Subvert Trust Controls (T1553)\]\]
\[Gatekeeper Bypass\](https://attack.mitre.org/techniques/T1553/001),\[\[T1553_Subvert Trust Controls#Gatekeeper Bypass - T1553 001|Gatekeeper Bypass (T1553.001)\]\]
\[Code Signing\](https://attack.mitre.org/techniques/T1553/002),\[\[T1553_Subvert Trust Controls#Code Signing - T1553 002|Code Signing (T1553.002)\]\]
\[SIP and Trust Provider Hijacking\](https://attack.mitre.org/techniques/T1553/003),\[\[T1553_Subvert Trust Controls#SIP and Trust Provider Hijacking - T1553 003|SIP and Trust Provider Hijacking (T1553.003)\]\]
\[Install Root Certificate\](https://attack.mitre.org/techniques/T1553/004),\[\[T1553_Subvert Trust Controls#Install Root Certificate - T1553 004|Install Root Certificate (T1553.004)\]\]
\[Mark-of-the-Web Bypass\](https://attack.mitre.org/techniques/T1553/005),\[\[T1553_Subvert Trust Controls#Mark-of-the-Web Bypass - T1553 005|Mark-of-the-Web Bypass (T1553.005)\]\]
\[Code Signing Policy Modification\](https://attack.mitre.org/techniques/T1553/006),\[\[T1553_Subvert Trust Controls#Code Signing Policy Modification - T1553 006|Code Signing Policy Modification (T1553.006)\]\]
\[Compromise Client Software Binary\](https://attack.mitre.org/techniques/T1554),\[\[T1554_Compromise Client Software Binary|Compromise Client Software Binary (T1554)\]\]
\[Credentials from Password Stores\](https://attack.mitre.org/techniques/T1555),\[\[T1555_Credentials from Password Stores|Credentials from Password Stores (T1555)\]\]
\[Keychain\](https://attack.mitre.org/techniques/T1555/001),\[\[T1555_Credentials from Password Stores#Keychain - T1555 001|Keychain (T1555.001)\]\]
\[Securityd Memory\](https://attack.mitre.org/techniques/T1555/002),\[\[T1555_Credentials from Password Stores#Securityd Memory - T1555 002|Securityd Memory (T1555.002)\]\]
\[Credentials from Web Browsers\](https://attack.mitre.org/techniques/T1555/003),\[\[T1555_Credentials from Password Stores#Credentials from Web Browsers - T1555 003|Credentials from Web Browsers (T1555.003)\]\]
\[Windows Credential Manager\](https://attack.mitre.org/techniques/T1555/004),\[\[T1555_Credentials from Password Stores#Windows Credential Manager - T1555 004|Windows Credential Manager (T1555.004)\]\]
\[Password Managers\](https://attack.mitre.org/techniques/T1555/005),\[\[T1555_Credentials from Password Stores#Password Managers - T1555 005|Password Managers (T1555.005)\]\]
\[Modify Authentication Process\](https://attack.mitre.org/techniques/T1556),\[\[T1556_Modify Authentication Process|Modify Authentication Process (T1556)\]\]
\[Domain Controller Authentication\](https://attack.mitre.org/techniques/T1556/001),\[\[T1556_Modify Authentication Process#Domain Controller Authentication - T1556 001|Domain Controller Authentication (T1556.001)\]\]
\[Password Filter DLL\](https://attack.mitre.org/techniques/T1556/002),\[\[T1556_Modify Authentication Process#Password Filter DLL - T1556 002|Password Filter DLL (T1556.002)\]\]
\[Pluggable Authentication Modules\](https://attack.mitre.org/techniques/T1556/003),\[\[T1556_Modify Authentication Process#Pluggable Authentication Modules - T1556 003|Pluggable Authentication Modules (T1556.003)\]\]
\[Network Device Authentication\](https://attack.mitre.org/techniques/T1556/004),\[\[T1556_Modify Authentication Process#Network Device Authentication - T1556 004|Network Device Authentication (T1556.004)\]\]
\[Adversary-in-the-Middle\](https://attack.mitre.org/techniques/T1557),\[\[T1557_Adversary-in-the-Middle|Adversary-in-the-Middle (T1557)\]\]
\[LLMNR/NBT-NS Poisoning and SMB Relay\](https://attack.mitre.org/techniques/T1557/001),\[\[T1557_Adversary-in-the-Middle#LLMNR/NBT-NS Poisoning and SMB Relay - T1557 001|LLMNR/NBT-NS Poisoning and SMB Relay (T1557.001)\]\]
\[ARP Cache Poisoning\](https://attack.mitre.org/techniques/T1557/002),\[\[T1557_Adversary-in-the-Middle#ARP Cache Poisoning - T1557 002|ARP Cache Poisoning (T1557.002)\]\]
\[Steal or Forge Kerberos Tickets\](https://attack.mitre.org/techniques/T1558),\[\[T1558_Steal or Forge Kerberos Tickets|Steal or Forge Kerberos Tickets (T1558)\]\]
\[Golden Ticket\](https://attack.mitre.org/techniques/T1558/001),\[\[T1558_Steal or Forge Kerberos Tickets#Golden Ticket - T1558 001|Golden Ticket (T1558.001)\]\]
\[Silver Ticket\](https://attack.mitre.org/techniques/T1558/002),\[\[T1558_Steal or Forge Kerberos Tickets#Silver Ticket - T1558 002|Silver Ticket (T1558.002)\]\]
\[Kerberoasting\](https://attack.mitre.org/techniques/T1558/003),\[\[T1558_Steal or Forge Kerberos Tickets#Kerberoasting - T1558 003|Kerberoasting (T1558.003)\]\]
\[AS-REP Roasting\](https://attack.mitre.org/techniques/T1558/004),\[\[T1558_Steal or Forge Kerberos Tickets#AS-REP Roasting - T1558 004|AS-REP Roasting (T1558.004)\]\]
\[Inter-Process Communication\](https://attack.mitre.org/techniques/T1559),\[\[T1559_Inter-Process Communication|Inter-Process Communication (T1559)\]\]
\[Component Object Model\](https://attack.mitre.org/techniques/T1559/001),\[\[T1559_Inter-Process Communication#Component Object Model - T1559 001|Component Object Model (T1559.001)\]\]
\[Dynamic Data Exchange\](https://attack.mitre.org/techniques/T1559/002),\[\[T1559_Inter-Process Communication#Dynamic Data Exchange - T1559 002|Dynamic Data Exchange (T1559.002)\]\]
\[Archive Collected Data\](https://attack.mitre.org/techniques/T1560),\[\[T1560_Archive Collected Data|Archive Collected Data (T1560)\]\]
\[Archive via Utility\](https://attack.mitre.org/techniques/T1560/001),\[\[T1560_Archive Collected Data#Archive via Utility - T1560 001|Archive via Utility (T1560.001)\]\]
\[Archive via Library\](https://attack.mitre.org/techniques/T1560/002),\[\[T1560_Archive Collected Data#Archive via Library - T1560 002|Archive via Library (T1560.002)\]\]
\[Archive via Custom Method\](https://attack.mitre.org/techniques/T1560/003),\[\[T1560_Archive Collected Data#Archive via Custom Method - T1560 003|Archive via Custom Method (T1560.003)\]\]
\[Disk Wipe\](https://attack.mitre.org/techniques/T1561),\[\[T1561_Disk Wipe|Disk Wipe (T1561)\]\]
\[Disk Content Wipe\](https://attack.mitre.org/techniques/T1561/001),\[\[T1561_Disk Wipe#Disk Content Wipe - T1561 001|Disk Content Wipe (T1561.001)\]\]
\[Disk Structure Wipe\](https://attack.mitre.org/techniques/T1561/002),\[\[T1561_Disk Wipe#Disk Structure Wipe - T1561 002|Disk Structure Wipe (T1561.002)\]\]
\[Impair Defenses\](https://attack.mitre.org/techniques/T1562),\[\[T1562_Impair Defenses|Impair Defenses (T1562)\]\]
\[Disable or Modify Tools\](https://attack.mitre.org/techniques/T1562/001),\[\[T1562_Impair Defenses#Disable or Modify Tools - T1562 001|Disable or Modify Tools (T1562.001)\]\]
\[Disable Windows Event Logging\](https://attack.mitre.org/techniques/T1562/002),\[\[T1562_Impair Defenses#Disable Windows Event Logging - T1562 002|Disable Windows Event Logging (T1562.002)\]\]
\[Impair Command History Logging\](https://attack.mitre.org/techniques/T1562/003),\[\[T1562_Impair Defenses#Impair Command History Logging - T1562 003|Impair Command History Logging (T1562.003)\]\]
\[Disable or Modify System Firewall\](https://attack.mitre.org/techniques/T1562/004),\[\[T1562_Impair Defenses#Disable or Modify System Firewall - T1562 004|Disable or Modify System Firewall (T1562.004)\]\]
\[Indicator Blocking\](https://attack.mitre.org/techniques/T1562/006),\[\[T1562_Impair Defenses#Indicator Blocking - T1562 006|Indicator Blocking (T1562.006)\]\]
\[Disable or Modify Cloud Firewall\](https://attack.mitre.org/techniques/T1562/007),\[\[T1562_Impair Defenses#Disable or Modify Cloud Firewall - T1562 007|Disable or Modify Cloud Firewall (T1562.007)\]\]
\[Disable Cloud Logs\](https://attack.mitre.org/techniques/T1562/008),\[\[T1562_Impair Defenses#Disable Cloud Logs - T1562 008|Disable Cloud Logs (T1562.008)\]\]
\[Safe Mode Boot\](https://attack.mitre.org/techniques/T1562/009),\[\[T1562_Impair Defenses#Safe Mode Boot - T1562 009|Safe Mode Boot (T1562.009)\]\]
\[Downgrade Attack\](https://attack.mitre.org/techniques/T1562/010),\[\[T1562_Impair Defenses#Downgrade Attack - T1562 010|Downgrade Attack (T1562.010)\]\]
\[Remote Service Session Hijacking\](https://attack.mitre.org/techniques/T1563),\[\[T1563_Remote Service Session Hijacking|Remote Service Session Hijacking (T1563)\]\]
\[SSH Hijacking\](https://attack.mitre.org/techniques/T1563/001),\[\[T1563_Remote Service Session Hijacking#SSH Hijacking - T1563 001|SSH Hijacking (T1563.001)\]\]
\[RDP Hijacking\](https://attack.mitre.org/techniques/T1563/002),\[\[T1563_Remote Service Session Hijacking#RDP Hijacking - T1563 002|RDP Hijacking (T1563.002)\]\]
\[Hide Artifacts\](https://attack.mitre.org/techniques/T1564),\[\[T1564_Hide Artifacts|Hide Artifacts (T1564)\]\]
\[Hidden Files and Directories\](https://attack.mitre.org/techniques/T1564/001),\[\[T1564_Hide Artifacts#Hidden Files and Directories - T1564 001|Hidden Files and Directories (T1564.001)\]\]
\[Hidden Users\](https://attack.mitre.org/techniques/T1564/002),\[\[T1564_Hide Artifacts#Hidden Users - T1564 002|Hidden Users (T1564.002)\]\]
\[Hidden Window\](https://attack.mitre.org/techniques/T1564/003),\[\[T1564_Hide Artifacts#Hidden Window - T1564 003|Hidden Window (T1564.003)\]\]
\[NTFS File Attributes\](https://attack.mitre.org/techniques/T1564/004),\[\[T1564_Hide Artifacts#NTFS File Attributes - T1564 004|NTFS File Attributes (T1564.004)\]\]
\[Hidden File System\](https://attack.mitre.org/techniques/T1564/005),\[\[T1564_Hide Artifacts#Hidden File System - T1564 005|Hidden File System (T1564.005)\]\]
\[Run Virtual Instance\](https://attack.mitre.org/techniques/T1564/006),\[\[T1564_Hide Artifacts#Run Virtual Instance - T1564 006|Run Virtual Instance (T1564.006)\]\]
\[VBA Stomping\](https://attack.mitre.org/techniques/T1564/007),\[\[T1564_Hide Artifacts#VBA Stomping - T1564 007|VBA Stomping (T1564.007)\]\]
\[Email Hiding Rules\](https://attack.mitre.org/techniques/T1564/008),\[\[T1564_Hide Artifacts#Email Hiding Rules - T1564 008|Email Hiding Rules (T1564.008)\]\]
\[Resource Forking\](https://attack.mitre.org/techniques/T1564/009),\[\[T1564_Hide Artifacts#Resource Forking - T1564 009|Resource Forking (T1564.009)\]\]
\[Data Manipulation\](https://attack.mitre.org/techniques/T1565),\[\[T1565_Data Manipulation|Data Manipulation (T1565)\]\]
\[Stored Data Manipulation\](https://attack.mitre.org/techniques/T1565/001),\[\[T1565_Data Manipulation#Stored Data Manipulation - T1565 001|Stored Data Manipulation (T1565.001)\]\]
