EXTERNAL_URL,INTERNAL_URL
\[Transmitted Data Manipulation\](https://attack.mitre.org/techniques/T1565/002),\[\[T1565_Data Manipulation#Transmitted Data Manipulation - T1565 002|Transmitted Data Manipulation (T1565.002)\]\]
\[Runtime Data Manipulation\](https://attack.mitre.org/techniques/T1565/003),\[\[T1565_Data Manipulation#Runtime Data Manipulation - T1565 003|Runtime Data Manipulation (T1565.003)\]\]
\[Phishing\](https://attack.mitre.org/techniques/T1566),\[\[T1566_Phishing|Phishing (T1566)\]\]
\[Spearphishing Attachment\](https://attack.mitre.org/techniques/T1566/001),\[\[T1566_Phishing#Spearphishing Attachment - T1566 001|Spearphishing Attachment (T1566.001)\]\]
\[Spearphishing Link\](https://attack.mitre.org/techniques/T1566/002),\[\[T1566_Phishing#Spearphishing Link - T1566 002|Spearphishing Link (T1566.002)\]\]
\[Spearphishing via Service\](https://attack.mitre.org/techniques/T1566/003),\[\[T1566_Phishing#Spearphishing via Service - T1566 003|Spearphishing via Service (T1566.003)\]\]
\[Exfiltration Over Web Service\](https://attack.mitre.org/techniques/T1567),\[\[T1567_Exfiltration Over Web Service|Exfiltration Over Web Service (T1567)\]\]
\[Exfiltration to Code Repository\](https://attack.mitre.org/techniques/T1567/001),\[\[T1567_Exfiltration Over Web Service#Exfiltration to Code Repository - T1567 001|Exfiltration to Code Repository (T1567.001)\]\]
\[Exfiltration to Cloud Storage\](https://attack.mitre.org/techniques/T1567/002),\[\[T1567_Exfiltration Over Web Service#Exfiltration to Cloud Storage - T1567 002|Exfiltration to Cloud Storage (T1567.002)\]\]
\[Dynamic Resolution\](https://attack.mitre.org/techniques/T1568),\[\[T1568_Dynamic Resolution|Dynamic Resolution (T1568)\]\]
\[Fast Flux DNS\](https://attack.mitre.org/techniques/T1568/001),\[\[T1568_Dynamic Resolution#Fast Flux DNS - T1568 001|Fast Flux DNS (T1568.001)\]\]
\[Domain Generation Algorithms\](https://attack.mitre.org/techniques/T1568/002),\[\[T1568_Dynamic Resolution#Domain Generation Algorithms - T1568 002|Domain Generation Algorithms (T1568.002)\]\]
\[DNS Calculation\](https://attack.mitre.org/techniques/T1568/003),\[\[T1568_Dynamic Resolution#DNS Calculation - T1568 003|DNS Calculation (T1568.003)\]\]
\[System Services\](https://attack.mitre.org/techniques/T1569),\[\[T1569_System Services|System Services (T1569)\]\]
\[Launchctl\](https://attack.mitre.org/techniques/T1569/001),\[\[T1569_System Services#Launchctl - T1569 001|Launchctl (T1569.001)\]\]
\[Service Execution\](https://attack.mitre.org/techniques/T1569/002),\[\[T1569_System Services#Service Execution - T1569 002|Service Execution (T1569.002)\]\]
\[Lateral Tool Transfer\](https://attack.mitre.org/techniques/T1570),\[\[T1570_Lateral Tool Transfer|Lateral Tool Transfer (T1570)\]\]
\[Non-Standard Port\](https://attack.mitre.org/techniques/T1571),\[\[T1571_Non-Standard Port|Non-Standard Port (T1571)\]\]
\[Protocol Tunneling\](https://attack.mitre.org/techniques/T1572),\[\[T1572_Protocol Tunneling|Protocol Tunneling (T1572)\]\]
\[Encrypted Channel\](https://attack.mitre.org/techniques/T1573),\[\[T1573_Encrypted Channel|Encrypted Channel (T1573)\]\]
\[Symmetric Cryptography\](https://attack.mitre.org/techniques/T1573/001),\[\[T1573_Encrypted Channel#Symmetric Cryptography - T1573 001|Symmetric Cryptography (T1573.001)\]\]
\[Asymmetric Cryptography\](https://attack.mitre.org/techniques/T1573/002),\[\[T1573_Encrypted Channel#Asymmetric Cryptography - T1573 002|Asymmetric Cryptography (T1573.002)\]\]
\[Hijack Execution Flow\](https://attack.mitre.org/techniques/T1574),\[\[T1574_Hijack Execution Flow|Hijack Execution Flow (T1574)\]\]
\[DLL Search Order Hijacking\](https://attack.mitre.org/techniques/T1574/001),\[\[T1574_Hijack Execution Flow#DLL Search Order Hijacking - T1574 001|DLL Search Order Hijacking (T1574.001)\]\]
\[DLL Side-Loading\](https://attack.mitre.org/techniques/T1574/002),\[\[T1574_Hijack Execution Flow#DLL Side-Loading - T1574 002|DLL Side-Loading (T1574.002)\]\]
\[Dylib Hijacking\](https://attack.mitre.org/techniques/T1574/004),\[\[T1574_Hijack Execution Flow#Dylib Hijacking - T1574 004|Dylib Hijacking (T1574.004)\]\]
\[Executable Installer File Permissions Weakness\](https://attack.mitre.org/techniques/T1574/005),\[\[T1574_Hijack Execution Flow#Executable Installer File Permissions Weakness - T1574 005|Executable Installer File Permissions Weakness (T1574.005)\]\]
\[Dynamic Linker Hijacking\](https://attack.mitre.org/techniques/T1574/006),\[\[T1574_Hijack Execution Flow#Dynamic Linker Hijacking - T1574 006|Dynamic Linker Hijacking (T1574.006)\]\]
\[Path Interception by PATH Environment Variable\](https://attack.mitre.org/techniques/T1574/007),\[\[T1574_Hijack Execution Flow#Path Interception by PATH Environment Variable - T1574 007|Path Interception by PATH Environment Variable (T1574.007)\]\]
\[Path Interception by Search Order Hijacking\](https://attack.mitre.org/techniques/T1574/008),\[\[T1574_Hijack Execution Flow#Path Interception by Search Order Hijacking - T1574 008|Path Interception by Search Order Hijacking (T1574.008)\]\]
\[Path Interception by Unquoted Path\](https://attack.mitre.org/techniques/T1574/009),\[\[T1574_Hijack Execution Flow#Path Interception by Unquoted Path - T1574 009|Path Interception by Unquoted Path (T1574.009)\]\]
\[Services File Permissions Weakness\](https://attack.mitre.org/techniques/T1574/010),\[\[T1574_Hijack Execution Flow#Services File Permissions Weakness - T1574 010|Services File Permissions Weakness (T1574.010)\]\]
\[Services Registry Permissions Weakness\](https://attack.mitre.org/techniques/T1574/011),\[\[T1574_Hijack Execution Flow#Services Registry Permissions Weakness - T1574 011|Services Registry Permissions Weakness (T1574.011)\]\]
\[COR_PROFILER\](https://attack.mitre.org/techniques/T1574/012),\[\[T1574_Hijack Execution Flow#COR_PROFILER - T1574 012|COR_PROFILER (T1574.012)\]\]
\[Modify Cloud Compute Infrastructure\](https://attack.mitre.org/techniques/T1578),\[\[T1578_Modify Cloud Compute Infrastructure|Modify Cloud Compute Infrastructure (T1578)\]\]
\[Create Snapshot\](https://attack.mitre.org/techniques/T1578/001),\[\[T1578_Modify Cloud Compute Infrastructure#Create Snapshot - T1578 001|Create Snapshot (T1578.001)\]\]
\[Create Cloud Instance\](https://attack.mitre.org/techniques/T1578/002),\[\[T1578_Modify Cloud Compute Infrastructure#Create Cloud Instance - T1578 002|Create Cloud Instance (T1578.002)\]\]
\[Delete Cloud Instance\](https://attack.mitre.org/techniques/T1578/003),\[\[T1578_Modify Cloud Compute Infrastructure#Delete Cloud Instance - T1578 003|Delete Cloud Instance (T1578.003)\]\]
\[Revert Cloud Instance\](https://attack.mitre.org/techniques/T1578/004),\[\[T1578_Modify Cloud Compute Infrastructure#Revert Cloud Instance - T1578 004|Revert Cloud Instance (T1578.004)\]\]
\[Cloud Infrastructure Discovery\](https://attack.mitre.org/techniques/T1580),\[\[T1580_Cloud Infrastructure Discovery|Cloud Infrastructure Discovery (T1580)\]\]
\[Acquire Infrastructure\](https://attack.mitre.org/techniques/T1583),\[\[T1583_Acquire Infrastructure|Acquire Infrastructure (T1583)\]\]
\[Domains\](https://attack.mitre.org/techniques/T1583/001),\[\[T1583_Acquire Infrastructure#Domains - T1583 001|Domains (T1583.001)\]\]
\[DNS Server\](https://attack.mitre.org/techniques/T1583/002),\[\[T1583_Acquire Infrastructure#DNS Server - T1583 002|DNS Server (T1583.002)\]\]
\[Virtual Private Server\](https://attack.mitre.org/techniques/T1583/003),\[\[T1583_Acquire Infrastructure#Virtual Private Server - T1583 003|Virtual Private Server (T1583.003)\]\]
\[Server\](https://attack.mitre.org/techniques/T1583/004),\[\[T1583_Acquire Infrastructure#Server - T1583 004|Server (T1583.004)\]\]
\[Botnet\](https://attack.mitre.org/techniques/T1583/005),\[\[T1583_Acquire Infrastructure#Botnet - T1583 005|Botnet (T1583.005)\]\]
\[Web Services\](https://attack.mitre.org/techniques/T1583/006),\[\[T1583_Acquire Infrastructure#Web Services - T1583 006|Web Services (T1583.006)\]\]
\[Compromise Infrastructure\](https://attack.mitre.org/techniques/T1584),\[\[T1584_Compromise Infrastructure|Compromise Infrastructure (T1584)\]\]
\[Domains\](https://attack.mitre.org/techniques/T1584/001),\[\[T1584_Compromise Infrastructure#Domains - T1584 001|Domains (T1584.001)\]\]
\[DNS Server\](https://attack.mitre.org/techniques/T1584/002),\[\[T1584_Compromise Infrastructure#DNS Server - T1584 002|DNS Server (T1584.002)\]\]
\[Virtual Private Server\](https://attack.mitre.org/techniques/T1584/003),\[\[T1584_Compromise Infrastructure#Virtual Private Server - T1584 003|Virtual Private Server (T1584.003)\]\]
\[Server\](https://attack.mitre.org/techniques/T1584/004),\[\[T1584_Compromise Infrastructure#Server - T1584 004|Server (T1584.004)\]\]
\[Botnet\](https://attack.mitre.org/techniques/T1584/005),\[\[T1584_Compromise Infrastructure#Botnet - T1584 005|Botnet (T1584.005)\]\]
\[Web Services\](https://attack.mitre.org/techniques/T1584/006),\[\[T1584_Compromise Infrastructure#Web Services - T1584 006|Web Services (T1584.006)\]\]
\[Establish Accounts\](https://attack.mitre.org/techniques/T1585),\[\[T1585_Establish Accounts|Establish Accounts (T1585)\]\]
\[Social Media Accounts\](https://attack.mitre.org/techniques/T1585/001),\[\[T1585_Establish Accounts#Social Media Accounts - T1585 001|Social Media Accounts (T1585.001)\]\]
\[Email Accounts\](https://attack.mitre.org/techniques/T1585/002),\[\[T1585_Establish Accounts#Email Accounts - T1585 002|Email Accounts (T1585.002)\]\]
\[Compromise Accounts\](https://attack.mitre.org/techniques/T1586),\[\[T1586_Compromise Accounts|Compromise Accounts (T1586)\]\]
\[Social Media Accounts\](https://attack.mitre.org/techniques/T1586/001),\[\[T1586_Compromise Accounts#Social Media Accounts - T1586 001|Social Media Accounts (T1586.001)\]\]
\[Email Accounts\](https://attack.mitre.org/techniques/T1586/002),\[\[T1586_Compromise Accounts#Email Accounts - T1586 002|Email Accounts (T1586.002)\]\]
\[Develop Capabilities\](https://attack.mitre.org/techniques/T1587),\[\[T1587_Develop Capabilities|Develop Capabilities (T1587)\]\]
\[Malware\](https://attack.mitre.org/techniques/T1587/001),\[\[T1587_Develop Capabilities#Malware - T1587 001|Malware (T1587.001)\]\]
\[Code Signing Certificates\](https://attack.mitre.org/techniques/T1587/002),\[\[T1587_Develop Capabilities#Code Signing Certificates - T1587 002|Code Signing Certificates (T1587.002)\]\]
\[Digital Certificates\](https://attack.mitre.org/techniques/T1587/003),\[\[T1587_Develop Capabilities#Digital Certificates - T1587 003|Digital Certificates (T1587.003)\]\]
\[Exploits\](https://attack.mitre.org/techniques/T1587/004),\[\[T1587_Develop Capabilities#Exploits - T1587 004|Exploits (T1587.004)\]\]
\[Obtain Capabilities\](https://attack.mitre.org/techniques/T1588),\[\[T1588_Obtain Capabilities|Obtain Capabilities (T1588)\]\]
\[Malware\](https://attack.mitre.org/techniques/T1588/001),\[\[T1588_Obtain Capabilities#Malware - T1588 001|Malware (T1588.001)\]\]
\[Tool\](https://attack.mitre.org/techniques/T1588/002),\[\[T1588_Obtain Capabilities#Tool - T1588 002|Tool (T1588.002)\]\]
\[Code Signing Certificates\](https://attack.mitre.org/techniques/T1588/003),\[\[T1588_Obtain Capabilities#Code Signing Certificates - T1588 003|Code Signing Certificates (T1588.003)\]\]
\[Digital Certificates\](https://attack.mitre.org/techniques/T1588/004),\[\[T1588_Obtain Capabilities#Digital Certificates - T1588 004|Digital Certificates (T1588.004)\]\]
\[Exploits\](https://attack.mitre.org/techniques/T1588/005),\[\[T1588_Obtain Capabilities#Exploits - T1588 005|Exploits (T1588.005)\]\]
\[Vulnerabilities\](https://attack.mitre.org/techniques/T1588/006),\[\[T1588_Obtain Capabilities#Vulnerabilities - T1588 006|Vulnerabilities (T1588.006)\]\]
\[Gather Victim Identity Information\](https://attack.mitre.org/techniques/T1589),\[\[T1589_Gather Victim Identity Information|Gather Victim Identity Information (T1589)\]\]
\[Credentials\](https://attack.mitre.org/techniques/T1589/001),\[\[T1589_Gather Victim Identity Information#Credentials - T1589 001|Credentials (T1589.001)\]\]
\[Email Addresses\](https://attack.mitre.org/techniques/T1589/002),\[\[T1589_Gather Victim Identity Information#Email Addresses - T1589 002|Email Addresses (T1589.002)\]\]
\[Employee Names\](https://attack.mitre.org/techniques/T1589/003),\[\[T1589_Gather Victim Identity Information#Employee Names - T1589 003|Employee Names (T1589.003)\]\]
\[Gather Victim Network Information\](https://attack.mitre.org/techniques/T1590),\[\[T1590_Gather Victim Network Information|Gather Victim Network Information (T1590)\]\]
\[Domain Properties\](https://attack.mitre.org/techniques/T1590/001),\[\[T1590_Gather Victim Network Information#Domain Properties - T1590 001|Domain Properties (T1590.001)\]\]
\[DNS\](https://attack.mitre.org/techniques/T1590/002),\[\[T1590_Gather Victim Network Information#DNS - T1590 002|DNS (T1590.002)\]\]
\[Network Trust Dependencies\](https://attack.mitre.org/techniques/T1590/003),\[\[T1590_Gather Victim Network Information#Network Trust Dependencies - T1590 003|Network Trust Dependencies (T1590.003)\]\]
\[Network Topology\](https://attack.mitre.org/techniques/T1590/004),\[\[T1590_Gather Victim Network Information#Network Topology - T1590 004|Network Topology (T1590.004)\]\]
\[IP Addresses\](https://attack.mitre.org/techniques/T1590/005),\[\[T1590_Gather Victim Network Information#IP Addresses - T1590 005|IP Addresses (T1590.005)\]\]
\[Network Security Appliances\](https://attack.mitre.org/techniques/T1590/006),\[\[T1590_Gather Victim Network Information#Network Security Appliances - T1590 006|Network Security Appliances (T1590.006)\]\]
\[Gather Victim Org Information\](https://attack.mitre.org/techniques/T1591),\[\[T1591_Gather Victim Org Information|Gather Victim Org Information (T1591)\]\]
\[Determine Physical Locations\](https://attack.mitre.org/techniques/T1591/001),\[\[T1591_Gather Victim Org Information#Determine Physical Locations - T1591 001|Determine Physical Locations (T1591.001)\]\]
\[Business Relationships\](https://attack.mitre.org/techniques/T1591/002),\[\[T1591_Gather Victim Org Information#Business Relationships - T1591 002|Business Relationships (T1591.002)\]\]
\[Identify Business Tempo\](https://attack.mitre.org/techniques/T1591/003),\[\[T1591_Gather Victim Org Information#Identify Business Tempo - T1591 003|Identify Business Tempo (T1591.003)\]\]
\[Identify Roles\](https://attack.mitre.org/techniques/T1591/004),\[\[T1591_Gather Victim Org Information#Identify Roles - T1591 004|Identify Roles (T1591.004)\]\]
\[Gather Victim Host Information\](https://attack.mitre.org/techniques/T1592),\[\[T1592_Gather Victim Host Information|Gather Victim Host Information (T1592)\]\]
\[Hardware\](https://attack.mitre.org/techniques/T1592/001),\[\[T1592_Gather Victim Host Information#Hardware - T1592 001|Hardware (T1592.001)\]\]
\[Software\](https://attack.mitre.org/techniques/T1592/002),\[\[T1592_Gather Victim Host Information#Software - T1592 002|Software (T1592.002)\]\]
\[Firmware\](https://attack.mitre.org/techniques/T1592/003),\[\[T1592_Gather Victim Host Information#Firmware - T1592 003|Firmware (T1592.003)\]\]
\[Client Configurations\](https://attack.mitre.org/techniques/T1592/004),\[\[T1592_Gather Victim Host Information#Client Configurations - T1592 004|Client Configurations (T1592.004)\]\]
\[Search Open Websites/Domains\](https://attack.mitre.org/techniques/T1593),\[\[T1593_Search Open Websites-Domains|Search Open Websites/Domains (T1593)\]\]
\[Social Media\](https://attack.mitre.org/techniques/T1593/001),\[\[T1593_Search Open Websites-Domains#Social Media - T1593 001|Social Media (T1593.001)\]\]
\[Search Engines\](https://attack.mitre.org/techniques/T1593/002),\[\[T1593_Search Open Websites-Domains#Search Engines - T1593 002|Search Engines (T1593.002)\]\]
\[Search Victim-Owned Websites\](https://attack.mitre.org/techniques/T1594),\[\[T1594_Search Victim-Owned Websites|Search Victim-Owned Websites (T1594)\]\]
\[Active Scanning\](https://attack.mitre.org/techniques/T1595),\[\[T1595_Active Scanning|Active Scanning (T1595)\]\]
\[Scanning IP Blocks\](https://attack.mitre.org/techniques/T1595/001),\[\[T1595_Active Scanning#Scanning IP Blocks - T1595 001|Scanning IP Blocks (T1595.001)\]\]
\[Vulnerability Scanning\](https://attack.mitre.org/techniques/T1595/002),\[\[T1595_Active Scanning#Vulnerability Scanning - T1595 002|Vulnerability Scanning (T1595.002)\]\]
\[Search Open Technical Databases\](https://attack.mitre.org/techniques/T1596),\[\[T1596_Search Open Technical Databases|Search Open Technical Databases (T1596)\]\]
\[DNS/Passive DNS\](https://attack.mitre.org/techniques/T1596/001),\[\[T1596_Search Open Technical Databases#DNS/Passive DNS - T1596 001|DNS/Passive DNS (T1596.001)\]\]
\[WHOIS\](https://attack.mitre.org/techniques/T1596/002),\[\[T1596_Search Open Technical Databases#WHOIS - T1596 002|WHOIS (T1596.002)\]\]
\[Digital Certificates\](https://attack.mitre.org/techniques/T1596/003),\[\[T1596_Search Open Technical Databases#Digital Certificates - T1596 003|Digital Certificates (T1596.003)\]\]
\[CDNs\](https://attack.mitre.org/techniques/T1596/004),\[\[T1596_Search Open Technical Databases#CDNs - T1596 004|CDNs (T1596.004)\]\]
\[Scan Databases\](https://attack.mitre.org/techniques/T1596/005),\[\[T1596_Search Open Technical Databases#Scan Databases - T1596 005|Scan Databases (T1596.005)\]\]
\[Search Closed Sources\](https://attack.mitre.org/techniques/T1597),\[\[T1597_Search Closed Sources|Search Closed Sources (T1597)\]\]
\[Threat Intel Vendors\](https://attack.mitre.org/techniques/T1597/001),\[\[T1597_Search Closed Sources#Threat Intel Vendors - T1597 001|Threat Intel Vendors (T1597.001)\]\]
\[Purchase Technical Data\](https://attack.mitre.org/techniques/T1597/002),\[\[T1597_Search Closed Sources#Purchase Technical Data - T1597 002|Purchase Technical Data (T1597.002)\]\]
\[Phishing for Information\](https://attack.mitre.org/techniques/T1598),\[\[T1598_Phishing for Information|Phishing for Information (T1598)\]\]
\[Spearphishing Service\](https://attack.mitre.org/techniques/T1598/001),\[\[T1598_Phishing for Information#Spearphishing Service - T1598 001|Spearphishing Service (T1598.001)\]\]
\[Spearphishing Attachment\](https://attack.mitre.org/techniques/T1598/002),\[\[T1598_Phishing for Information#Spearphishing Attachment - T1598 002|Spearphishing Attachment (T1598.002)\]\]
\[Spearphishing Link\](https://attack.mitre.org/techniques/T1598/003),\[\[T1598_Phishing for Information#Spearphishing Link - T1598 003|Spearphishing Link (T1598.003)\]\]
\[Network Boundary Bridging\](https://attack.mitre.org/techniques/T1599),\[\[T1599_Network Boundary Bridging|Network Boundary Bridging (T1599)\]\]
\[Network Address Translation Traversal\](https://attack.mitre.org/techniques/T1599/001),\[\[T1599_Network Boundary Bridging#Network Address Translation Traversal - T1599 001|Network Address Translation Traversal (T1599.001)\]\]
\[Weaken Encryption\](https://attack.mitre.org/techniques/T1600),\[\[T1600_Weaken Encryption|Weaken Encryption (T1600)\]\]
\[Reduce Key Space\](https://attack.mitre.org/techniques/T1600/001),\[\[T1600_Weaken Encryption#Reduce Key Space - T1600 001|Reduce Key Space (T1600.001)\]\]
\[Disable Crypto Hardware\](https://attack.mitre.org/techniques/T1600/002),\[\[T1600_Weaken Encryption#Disable Crypto Hardware - T1600 002|Disable Crypto Hardware (T1600.002)\]\]
\[Modify System Image\](https://attack.mitre.org/techniques/T1601),\[\[T1601_Modify System Image|Modify System Image (T1601)\]\]
\[Patch System Image\](https://attack.mitre.org/techniques/T1601/001),\[\[T1601_Modify System Image#Patch System Image - T1601 001|Patch System Image (T1601.001)\]\]
\[Downgrade System Image\](https://attack.mitre.org/techniques/T1601/002),\[\[T1601_Modify System Image#Downgrade System Image - T1601 002|Downgrade System Image (T1601.002)\]\]
\[Data from Configuration Repository\](https://attack.mitre.org/techniques/T1602),\[\[T1602_Data from Configuration Repository|Data from Configuration Repository (T1602)\]\]
\[SNMP (MIB Dump)\](https://attack.mitre.org/techniques/T1602/001),\[\[T1602_Data from Configuration Repository#SNMP (MIB Dump) - T1602 001|SNMP (MIB Dump) (T1602.001)\]\]
\[Network Device Configuration Dump\](https://attack.mitre.org/techniques/T1602/002),\[\[T1602_Data from Configuration Repository#Network Device Configuration Dump - T1602 002|Network Device Configuration Dump (T1602.002)\]\]
\[Forge Web Credentials\](https://attack.mitre.org/techniques/T1606),\[\[T1606_Forge Web Credentials|Forge Web Credentials (T1606)\]\]
\[Web Cookies\](https://attack.mitre.org/techniques/T1606/001),\[\[T1606_Forge Web Credentials#Web Cookies - T1606 001|Web Cookies (T1606.001)\]\]
\[SAML Tokens\](https://attack.mitre.org/techniques/T1606/002),\[\[T1606_Forge Web Credentials#SAML Tokens - T1606 002|SAML Tokens (T1606.002)\]\]
\[Stage Capabilities\](https://attack.mitre.org/techniques/T1608),\[\[T1608_Stage Capabilities|Stage Capabilities (T1608)\]\]
\[Upload Malware\](https://attack.mitre.org/techniques/T1608/001),\[\[T1608_Stage Capabilities#Upload Malware - T1608 001|Upload Malware (T1608.001)\]\]
\[Upload Tool\](https://attack.mitre.org/techniques/T1608/002),\[\[T1608_Stage Capabilities#Upload Tool - T1608 002|Upload Tool (T1608.002)\]\]
\[Install Digital Certificate\](https://attack.mitre.org/techniques/T1608/003),\[\[T1608_Stage Capabilities#Install Digital Certificate - T1608 003|Install Digital Certificate (T1608.003)\]\]
\[Drive-by Target\](https://attack.mitre.org/techniques/T1608/004),\[\[T1608_Stage Capabilities#Drive-by Target - T1608 004|Drive-by Target (T1608.004)\]\]
\[Link Target\](https://attack.mitre.org/techniques/T1608/005),\[\[T1608_Stage Capabilities#Link Target - T1608 005|Link Target (T1608.005)\]\]
\[Container Administration Command\](https://attack.mitre.org/techniques/T1609),\[\[T1609_Container Administration Command|Container Administration Command (T1609)\]\]
\[Deploy Container\](https://attack.mitre.org/techniques/T1610),\[\[T1610_Deploy Container|Deploy Container (T1610)\]\]
\[Escape to Host\](https://attack.mitre.org/techniques/T1611),\[\[T1611_Escape to Host|Escape to Host (T1611)\]\]
\[Build Image on Host\](https://attack.mitre.org/techniques/T1612),\[\[T1612_Build Image on Host|Build Image on Host (T1612)\]\]
\[Container and Resource Discovery\](https://attack.mitre.org/techniques/T1613),\[\[T1613_Container and Resource Discovery|Container and Resource Discovery (T1613)\]\]
\[System Location Discovery\](https://attack.mitre.org/techniques/T1614),\[\[T1614_System Location Discovery|System Location Discovery (T1614)\]\]
\[System Language Discovery\](https://attack.mitre.org/techniques/T1614/001),\[\[T1614_System Location Discovery#System Language Discovery - T1614 001|System Language Discovery (T1614.001)\]\]
\[Group Policy Discovery\](https://attack.mitre.org/techniques/T1615),\[\[T1615_Group Policy Discovery|Group Policy Discovery (T1615)\]\]
\[Cloud Storage Object Discovery\](https://attack.mitre.org/techniques/T1619),\[\[T1619_Cloud Storage Object Discovery|Cloud Storage Object Discovery (T1619)\]\]
\[Reflective Code Loading\](https://attack.mitre.org/techniques/T1620),\[\[T1620_Reflective Code Loading|Reflective Code Loading (T1620)\]\]
